gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
2018090912,1577,"(1:56) P.O'Donnell punts 49 yards to GB 25, Center-P.Scales, fair catch by R.Cobb.",2,4,5,CHI,Fair Catch,41420.0,37139,,CHI,26,01:56:00,,,,0,10,,49.0,,49,36
2018090912,2562,"(2:02) P.O'Donnell punts 48 yards to GB 19, Center-P.Scales, fair catch by R.Cobb.",3,4,2,CHI,Fair Catch,41420.0,37139,,CHI,33,02:02:00,,,,3,20,,48.0,,48,43
2018090912,2892,"(12:00) P.O'Donnell punts 41 yards to GB 25, Center-P.Scales, fair catch by R.Cobb.",4,4,1,CHI,Fair Catch,41420.0,37139,,CHI,34,12:00:00,,,,10,20,,41.0,,41,76
2018091000,349,"(8:45) L.Edwards punts 40 yards to DET 10, Center-T.Hennessy, fair catch by J.Agnew.",1,4,13,NYJ,Fair Catch,43524.0,44978,,,50,08:45:00,,,,7,0,,40.0,,40,60
2018091000,469,"(7:09) S.Martin punts 55 yards to NYJ 25, Center-D.Muhlbach. A.Roberts to DET 32 for 43 yards (S.Martin, T.Wilson).",1,4,12,DET,Return,40113.0,35527,,DET,20,07:09:00,,,,7,0,,55.0,43.0,12,30
2018091000,1407,"(5:30) L.Edwards punts 34 yards to DET 6, Center-T.Hennessy, downed by NYJ-C.Peake.",2,4,10,NYJ,Downed,43524.0,,,DET,40,05:30:00,,,,7,10,,34.0,,34,70
2018091000,1545,"(3:26) S.Martin punts 45 yards to NYJ 35, Center-D.Muhlbach. A.Roberts to DET 49 for 16 yards (T.Wilson).",2,4,7,DET,Return,40113.0,35527,,DET,20,03:26:00,,,,7,10,,45.0,16.0,29,90
2018091000,2626,"(7:20) S.Martin punts 52 yards to NYJ 22, Center-D.Muhlbach. A.Roberts for 78 yards, TOUCHDOWN. The Replay Official reviewed the runner was inbounds ruling, and the play was Upheld. The ruling on the field was confirmed.",3,4,9,DET,Return,40113.0,35527,,DET,26,07:20:00,,,,17,31,,52.0,78.0,-26,36
2018091000,3527,"(8:23) L.Edwards punts 38 yards to DET 45, Center-T.Hennessy, out of bounds.",4,4,2,NYJ,Out of Bounds,43524.0,,,NYJ,17,08:23:00,,,,17,48,,38.0,,38,27
2018091001,384,"(8:47) J.Hekker punts 62 yards to OAK 5, Center-J.McQuaide. D.Harris to OAK 15 for 10 yards (B.Countess, J.McQuaide).",1,4,2,LA,Return,38815.0,37251,,LA,33,08:47:00,,,,7,0,,62.0,10.0,52,77
2018091001,499,"(6:20) J.Townsend punts 55 yards to LA 38, Center-A.DePaola. P.Cooper ran ob at 50 for 12 yards (M.Lee). OAK-A.DePaola was injured during the play. He is Out.",1,4,18,OAK,Return,46242.0,43406,,OAK,7,06:20:00,,,,7,0,,55.0,12.0,43,17
2018091001,2597,"(7:24) J.Townsend punts 45 yards to LA 18, Center-L.Smith, fair catch by P.Cooper.",3,4,10,OAK,Fair Catch,46242.0,43406,,OAK,37,07:24:00,,,,13,13,,45.0,,45,47
2018091001,2761,"(4:01) J.Hekker punts 55 yards to OAK 8, Center-J.McQuaide, out of bounds.",3,4,3,LA,Out of Bounds,38815.0,,,LA,37,04:01:00,,,,13,13,,55.0,,55,73
2018091001,2840,"(1:53) J.Townsend punts 35 yards to OAK 48, Center-L.Smith. P.Cooper to LA 49 for -3 yards (D.Harris; K.Smith). LA-P.Cooper was injured during the play. His return is Questionable.  PENALTY on LA-T.Hill, Offensive Holding, 10 yards, enforced at OAK 48.",3,4,5,OAK,Return,46242.0,43406,,OAK,13,01:53:00,OH,LA 32,10.0,13,13,,35.0,0.0,45,23
2018091001,3121,"(13:41) J.Townsend punts 43 yards to LA 22, Center-L.Smith, fair catch by C.Kupp. PENALTY on LA-T.Hill, Offensive Holding, 10 yards, enforced at LA 22.",4,4,5,OAK,Fair Catch,46242.0,44881,,OAK,35,13:41:00,OH,LA 32,10.0,13,20,,43.0,,53,75
2018091300,122,"(13:37) S.Koch punts 55 yards to CIN 20, Center-M.Cox. D.Phillips MUFFS catch, and recovers at CIN 15. D.Phillips to CIN 31 for 16 yards (J.Allen).",1,4,10,BAL,Muffed,31018.0,46239,,BAL,25,13:37:00,,,,0,0,,60.0,16.0,44,35
2018091300,304,"(12:37) K.Huber punts 55 yards to BAL 20, Center-C.Harris. J.Grant to BAL 22 for 2 yards (T.McRae; C.Fejedelem). FUMBLES (T.McRae), recovered by BAL-T.Young at BAL 18. T.Young to BAL 18 for no gain (V.Rey).",1,4,16,CIN,Return,34593.0,46532,,CIN,25,12:37:00,,,,0,0,,55.0,-2.0,57,85
2018091300,759,"(8:17) S.Koch punts 50 yards to end zone, Center-M.Cox, Touchback.",1,4,7,BAL,Touchback,31018.0,,,,50,08:17:00,,,,7,0,,50.0,,30,60
2018091300,1023,"(4:06) S.Koch punts 59 yards to CIN 20, Center-M.Cox. D.Phillips to CIN 28 for 8 yards (K.Young).",1,4,14,BAL,Return,31018.0,46239,,BAL,21,04:06:00,,,,14,0,,59.0,8.0,51,31
2018091300,2465,"(1:08) K.Huber punts 43 yards to BAL 19, Center-C.Harris, fair catch by J.Grant.",2,4,10,CIN,Fair Catch,34593.0,46532,,CIN,38,01:08:00,,,,28,7,,43.0,,43,48
2018091300,2960,"(13:44) K.Huber punts 34 yards to BAL 35, Center-C.Harris, downed by CIN-C.Fejedelem.",3,4,20,CIN,Downed,34593.0,,,CIN,31,13:44:00,,,,28,14,,34.0,,34,79
2018091300,3261,"(9:17) K.Huber punts 44 yards to BAL 21, Center-C.Harris, fair catch by J.Grant.",3,4,12,CIN,Fair Catch,34593.0,46532,,CIN,35,09:17:00,,,,28,17,,44.0,,44,75
2018091300,3552,"(4:44) K.Huber punts 28 yards to BAL 9, Center-C.Harris, downed by CIN-J.Evans.",3,4,8,CIN,Downed,34593.0,,,BAL,37,04:44:00,,,,28,17,,28.0,,28,47
2018091300,3854,"(14:56) K.Huber punts 37 yards to BAL 13, Center-C.Harris, fair catch by J.Grant.",4,4,2,CIN,Fair Catch,34593.0,46532,,,50,14:56:00,,,,28,17,,37.0,,37,60
2018091600,773,"(:18) M.Bosher punts 39 yards to CAR 25, Center-J.Harris. D.Moore to CAR 30 for 5 yards (J.Bethel).",1,4,11,ATL,Return,37267.0,46093,,ATL,36,00:18:00,,,,3,3,,39.0,5.0,34,46
2018091600,1638,"(1:52) M.Palardy punts 53 yards to ATL 15, Center-J.Jansen, downed by CAR-L.Doss. Penalty on ATL-J.Bethel, Defensive Offside, declined.",2,4,14,CAR,Downed,42098.0,,,CAR,32,01:52:00,DOF,ATL 28,0.0,10,10,,53.0,,53,42
2018091600,2116,"(12:57) M.Palardy punts 48 yards to ATL 42, Center-J.Jansen, fair catch by J.Hardy.",3,4,2,CAR,Fair Catch,42098.0,42450,,CAR,10,12:57:00,,,,17,10,,48.0,,48,20
2018091600,2551,"(5:43) M.Palardy punts 37 yards to ATL 10, Center-J.Jansen, fair catch by J.Hardy.",3,4,12,CAR,Fair Catch,42098.0,42450,,ATL,47,05:43:00,,,,24,10,,37.0,,37,63
2018091600,2741,"(1:53) M.Bosher punts 42 yards to end zone, Center-J.Harris, Touchback.",3,4,4,ATL,Touchback,37267.0,,,CAR,42,01:53:00,,,,24,10,,42.0,,22,52
2018091600,3530,"(4:10) M.Bosher punts 44 yards to CAR 4, Center-J.Harris, downed by ATL-J.Bethel.",4,4,5,ATL,Downed,37267.0,,,CAR,48,04:10:00,,,,31,17,,44.0,,44,62
2018091600,3830,"(2:00) M.Bosher punts 54 yards to CAR 12, Center-J.Harris. D.Moore to CAR 16 for 4 yards (J.Bethel).",4,4,1,ATL,Return,37267.0,46093,,ATL,34,02:00:00,,,,31,24,,54.0,4.0,50,44
2018091601,121,"(12:55) D.Kaser punts 52 yards to BUF 14, Center-M.Windt, fair catch by M.Murphy.",1,4,1,LAC,Fair Catch,43468.0,42573,,LAC,34,12:55:00,,,,0,0,,52.0,,52,76
2018091601,205,"(11:03) C.Bojorquez punts 44 yards to LAC 42, Center-R.Ferguson. J.Jones to BUF 48 for 10 yards (A.Holmes). PENALTY on BUF-L.Thomas, Offensive Holding, 10 yards, enforced at BUF 48.",1,4,10,BUF,Return,46903.0,46744,,BUF,14,11:03:00,OH,BUF 82,-10.0,0,0,,44.0,10.0,24,24
2018091601,426,"(7:53) C.Bojorquez punts 42 yards to LAC 33, Center-R.Ferguson. J.Jones to LAC 39 for 6 yards (L.Thomas).",1,4,10,BUF,Return,46903.0,46744,,BUF,25,07:53:00,,,,0,7,,42.0,6.0,36,35
2018091601,1289,"(8:57) C.Bojorquez punts 50 yards to LAC 18, Center-R.Ferguson. J.Jones to LAC 19 for 1 yard (R.Humber).",2,4,3,BUF,Return,46903.0,46744,,BUF,32,08:57:00,,,,3,21,,50.0,1.0,49,78
2018091601,2485,"(9:08) D.Kaser punts 58 yards to BUF 8, Center-M.Windt. M.Murphy MUFFS catch, recovered by BUF-T.Jones at BUF 0. Touchback (U.Nwosu). BUF-T.Jones was injured during the play. His return is Questionable.  Touchback due to penalty in end zone. T.Jones assisted to tunnel. PENALTY on LAC-U.Nwosu, Unnecessary Roughness, 15 yards, enforced at BUF 20.",3,4,1,LAC,Muffed,43468.0,,,LAC,34,09:08:00,UNRd,LAC 42,-15.0,13,28,,66.0,,31,44
2018091601,2813,"(4:04) D.Kaser punts 45 yards to BUF 49, Center-M.Windt. M.Murphy MUFFS catch, and recovers at LAC 48. M.Murphy to LAC 42 for 6 yards (A.Phillips; N.Dzubnar).",3,4,16,LAC,Muffed,43468.0,42573,,LAC,6,04:04:00,,,,13,28,,45.0,6.0,36,16
2018091601,3005,"(:32) D.Kaser punts 35 yards to BUF 34, Center-M.Windt, out of bounds.",3,4,4,LAC,Out of Bounds,43468.0,,,LAC,31,00:32:00,,,,13,28,,35.0,,35,41
2018091601,3210,"(12:50) C.Bojorquez punts 54 yards to end zone, Center-R.Ferguson, Touchback. Kick into end zone.",4,4,9,BUF,Touchback,46903.0,,,BUF,46,12:50:00,,,,13,28,,54.0,,34,56
2018091601,3533,"(7:25) D.Kaser punts 35 yards to BUF 3, Center-M.Windt, downed by LAC-A.Phillips.",4,4,8,LAC,Downed,43468.0,,,BUF,38,07:25:00,,,,13,28,,35.0,,35,48
2018091602,223,"(10:48) J.Scott punts 44 yards to MIN 8, Center-H.Bradley, fair catch by M.Sherels.",1,4,14,GB,Fair Catch,46241.0,36071,,GB,48,10:48:00,,,,0,0,,44.0,,44,62
2018091602,365,"(7:33) M.Wile punt is BLOCKED by G.Allison, Center-K.McDermott, RECOVERED by GB-J.Jackson at MIN -1. TOUCHDOWN.",1,4,16,MIN,Blocked Punt,42907.0,,43746.0,MIN,15,07:33:00,,,,0,0,,,,-15,25
2018091602,1091,"(9:59) M.Wile punts 58 yards to end zone, Center-K.McDermott, Touchback.",2,4,5,MIN,Touchback,42907.0,,,MIN,42,09:59:00,,,,14,7,,58.0,,38,68
2018091602,1198,"(8:29) K.Fackrell reported in as eligible.  J.Scott punts 63 yards to MIN 19, Center-H.Bradley, fair catch by M.Sherels.",2,4,12,GB,Fair Catch,46241.0,36071,,GB,18,08:29:00,,,,14,7,,63.0,,63,28
2018091602,1330,"(6:38) M.Wile punts 48 yards to GB 9, Center-K.McDermott, fair catch by R.Cobb.",2,4,10,MIN,Fair Catch,42907.0,37139,,MIN,43,06:38:00,,,,14,7,,48.0,,48,67
2018091602,1446,"(4:37) J.Scott punts 59 yards to MIN 33, Center-H.Bradley. M.Sherels to MIN 46 for 13 yards (K.Toomer).",2,4,11,GB,Return,46241.0,36071,,GB,8,04:37:00,,,,14,7,,59.0,13.0,46,18
2018091602,2412,"(5:04) M.Wile punts 46 yards to GB 24, Center-K.McDermott. R.Cobb pushed ob at GB 24 for no gain (J.Kearse).",3,4,5,MIN,Return,42907.0,37139,,MIN,30,05:04:00,,,,20,7,,46.0,0.0,46,80
2018091602,2502,"(3:32) J.Scott punts 46 yards to MIN 29, Center-H.Bradley, downed by GB-A.Morrison.",3,4,9,GB,Downed,46241.0,,,GB,25,03:32:00,,,,20,7,,46.0,,46,35
2018091602,4457,"(3:57) J.Scott punts 47 yards to end zone, Center-H.Bradley, Touchback.",5,4,11,GB,Touchback,46241.0,,,MIN,47,03:57:00,,,,29,29,,47.0,,27,63
2018091603,129,"(13:06) B.Colquitt punts 29 yards to NO 30, Center-C.Hughlett, fair catch by T.Lewis.",1,4,1,CLE,Fair Catch,34723.0,43948,,CLE,41,13:06:00,,,,0,0,,29.0,,29,69
2018091603,971,"(14:30) B.Colquitt punts 46 yards to NO 19, Center-C.Hughlett. T.Lewis to NO 19 for no gain (B.Boddy-Calhoun).",2,4,6,CLE,Return,34723.0,43948,,CLE,35,14:30:00,,,,3,3,,46.0,0.0,46,45
2018091603,1907,"(:48) T.Morstead punts 56 yards to CLE 17, Center-Z.Wood. J.Peppers to CLE 17 for no gain (J.Hardee). PENALTY on CLE-B.Boddy-Calhoun, Illegal Block Above the Waist, 8 yards, enforced at CLE 17.",2,4,8,NO,Return,34615.0,44837,,NO,27,00:48:00,IBW,CLE 20,8.0,3,6,,56.0,0.0,64,83
2018091603,2107,"(13:18) T.Morstead punts 45 yards to CLE 21, Center-Z.Wood, fair catch by J.Peppers.",3,4,1,NO,Fair Catch,34615.0,44837,,NO,34,13:18:00,,,,3,6,,45.0,,45,76
2018091603,2658,"(3:22) T.Morstead punts 32 yards to CLE 18, Center-Z.Wood, fair catch by J.Peppers.",3,4,11,NO,Fair Catch,34615.0,44837,,,50,03:22:00,,,,3,12,,32.0,,32,60
2018091603,3326,"(7:27) B.Colquitt punts 43 yards to NO 35, Center-C.Hughlett, out of bounds.",4,4,13,CLE,Out of Bounds,34723.0,,,CLE,22,07:27:00,,,,10,12,,43.0,,43,88
2018091603,3415,"(6:00) T.Morstead punts 46 yards to CLE 24, Center-Z.Wood, fair catch by J.Peppers.",4,4,15,NO,Fair Catch,34615.0,44837,,NO,30,06:00:00,,,,10,12,,46.0,,46,40
2018091604,138,"(12:34) M.Haack punts 48 yards to NYJ 4, Center-J.Denney, out of bounds.",1,4,7,MIA,Out of Bounds,45296.0,,,MIA,48,12:34:00,,,,0,0,,48.0,,48,62
2018091604,303,"(9:17) L.Edwards punts 46 yards to MIA 40, Center-T.Hennessy, fair catch by J.Grant.",1,4,11,NYJ,Fair Catch,43524.0,43475,,NYJ,14,09:17:00,,,,0,0,,46.0,,46,24
2018091604,423,"(7:00) M.Haack punts 63 yards to NYJ 10, Center-J.Denney, out of bounds.",1,4,23,MIA,Out of Bounds,45296.0,,,MIA,27,07:00:00,,,,0,0,,63.0,,63,83
2018091604,815,"(14:22) L.Edwards punts 60 yards to MIA 18, Center-T.Hennessy. J.Grant pushed ob at MIA 40 for 22 yards (T.Brooks).",2,4,13,NYJ,Return,43524.0,43475,,NYJ,22,14:22:00,,,,0,7,,60.0,22.0,38,88
2018091604,909,"(12:53) M.Haack punts 37 yards to NYJ 17, Center-J.Denney, fair catch by A.Roberts.",2,4,4,MIA,Fair Catch,45296.0,35527,,MIA,46,12:53:00,,,,0,7,,37.0,,37,56
2018091604,1017,"(11:07) L.Edwards punts 41 yards to MIA 18, Center-T.Hennessy, fair catch by D.Amendola.",2,4,6,NYJ,Fair Catch,43524.0,33566,,NYJ,41,11:07:00,,,,0,7,,41.0,,41,69
2018091604,1206,"(7:26) M.Haack punts 44 yards to NYJ 8, Center-J.Denney, fair catch by A.Roberts.",2,4,13,MIA,Fair Catch,45296.0,35527,,MIA,48,07:26:00,,,,0,7,,44.0,,44,58
2018091604,1549,"(2:41) L.Edwards punts 60 yards to MIA 22, Center-T.Hennessy. J.Grant to MIA 38 for 16 yards (D.Middleton).",2,4,17,NYJ,Return,43524.0,43475,,NYJ,18,02:41:00,,,,0,14,,60.0,16.0,44,92
2018091604,2528,"(8:33) M.Haack punts 48 yards to NYJ 7, Center-J.Denney, fair catch by A.Roberts.",3,4,1,MIA,Fair Catch,45296.0,35527,,MIA,45,08:33:00,,,,6,20,,48.0,,48,65
2018091604,2659,"(5:29) L.Edwards punts 56 yards to MIA 7, Center-T.Hennessy. J.Grant to MIA 17 for 10 yards (T.Hennessy).",3,4,3,NYJ,Return,43524.0,43475,,NYJ,37,05:29:00,,,,6,20,,56.0,10.0,46,47
2018091604,3295,"(9:13) M.Haack punts 55 yards to NYJ 20, Center-J.Denney. A.Roberts to NYJ 24 for 4 yards (B.Bolden; T.McEvoy). PENALTY on NYJ-C.Peake, Illegal Block Above the Waist, 10 yards, enforced at NYJ 24.",4,4,10,MIA,Return,45296.0,35527,,MIA,25,09:13:00,IBW,NYJ 17,10.0,9,20,,55.0,4.0,61,35
2018091605,145,"(14:22) (Punt formation) J.Berry punts 39 yards to KC 42, Center-K.Canaday. D.Thomas to PIT 27 for 31 yards (C.Sutton). FUMBLES (C.Sutton), and recovers at PIT 22. D.Thomas to PIT 10 for 12 yards (T.Edmunds).",1,4,12,PIT,Return,42333.0,41353,,PIT,19,14:22:00,,,,0,0,,39.0,,-9,29
2018091605,373,"(11:48) (Punt formation) J.Berry punts 39 yards to KC 39, Center-K.Canaday. T.Hill ran ob at KC 39 for no gain (T.Matakevich). Penalty on KC-Dam. Williams, Offensive Holding, declined. PENALTY on KC-D.Harris, Offensive Holding, 10 yards, enforced at KC 39.",1,4,13,PIT,Return,42333.0,43454,,PIT,22,11:48:00,OH;OH,KC 26;KC 84,10.0,0,7,,39.0,0.0,49,32
2018091605,1452,"(12:16) (Punt formation) D.Colquitt punts 55 yards to PIT 15, Center-J.Winchester, out of bounds.",2,4,5,KC,Out of Bounds,29926.0,,,KC,30,12:16:00,,,,7,21,,55.0,,55,40
2018091605,1943,"(3:10) (Punt formation) D.Colquitt punts 45 yards to PIT 14, Center-J.Winchester. R.Switzer to PIT 20 for 6 yards (Dam. Williams). PENALTY on PIT-T.Matakevich, Illegal Blindside Block, 10 yards, enforced at PIT 20.",2,4,12,KC,Return,29926.0,44946,,KC,41,03:10:00,IBB,PIT 44,10.0,13,21,,45.0,6.0,49,51
2018091605,3318,"(1:54) (Punt formation) J.Berry punts 33 yards to KC 35, Center-K.Canaday, out of bounds.",3,4,3,PIT,Out of Bounds,42333.0,,,PIT,32,01:54:00,,,,28,35,,33.0,,33,42
2018091605,3712,"(12:23) (Punt formation) J.Berry punts 59 yards to KC 1, Center-K.Canaday, out of bounds.",4,4,8,PIT,Out of Bounds,42333.0,,,PIT,40,12:23:00,,,,28,42,,59.0,,59,70
2018091605,4008,"(9:24) (Punt formation) J.Berry punts 56 yards to end zone, Center-K.Canaday, Touchback.",4,4,7,PIT,Touchback,42333.0,,,PIT,44,09:24:00,,,,30,42,,56.0,,36,66
2018091606,182,"(13:08) C.Johnston punts 63 yards to TB 7, Center-R.Lovato. A.Humphries to TB 17 for 10 yards (C.Clement).",1,4,5,PHI,Return,45603.0,43010,,PHI,30,13:08:00,,,,7,0,,63.0,10.0,53,40
2018091606,340,"(10:36) B.Anger punts 53 yards to PHI 13, Center-G.Sanborn. C.Clement pushed ob at TB 44 for 43 yards (B.Anger). PENALTY on PHI-J.Perkins, Illegal Block Above the Waist, 10 yards, enforced at PHI 23.",1,4,4,TB,Return,38600.0,45599,,TB,34,10:36:00,IBW,PHI 83,10.0,7,0,,53.0,10.0,53,76
2018091606,593,"(6:15) C.Johnston punts 56 yards to TB 16, Center-R.Lovato. A.Humphries to TB 15 for -1 yards (A.Maddox).",1,4,26,PHI,Return,45603.0,43010,,PHI,28,06:15:00,,,,7,0,,56.0,-1.0,57,38
2018091606,741,"(4:05) B.Anger punts 47 yards to PHI 28, Center-G.Sanborn, downed by TB-F.Martino.",1,4,16,TB,Downed,38600.0,,,TB,25,04:05:00,,,,7,0,,47.0,,47,85
2018091606,1028,"(14:12) C.Johnston punts 45 yards to end zone, Center-R.Lovato, Touchback.",2,4,8,PHI,Touchback,45603.0,,,TB,45,14:12:00,,,,7,0,,45.0,,25,55
2018091606,1210,"(11:08) B.Anger punts 31 yards to PHI 22, Center-G.Sanborn, downed by TB-G.Sanborn.",2,4,10,TB,Downed,38600.0,,,TB,47,11:08:00,,,,7,0,,31.0,,31,57
2018091606,1757,"(2:36) C.Johnston punts 51 yards to TB 19, Center-R.Lovato. D.Jackson pushed ob at TB 30 for 11 yards (K.Grugier-Hill).",2,4,5,PHI,Return,45603.0,33130,,PHI,30,02:36:00,,,,13,7,,51.0,11.0,40,80
2018091606,2649,"(7:11) C.Johnston punts 65 yards to TB 7, Center-R.Lovato. A.Humphries to TB 16 for 9 yards (C.Graham).",3,4,7,PHI,Return,45603.0,43010,,PHI,28,07:11:00,,,,27,7,,65.0,9.0,56,38
2018091606,2807,"(3:58) B.Anger punts 47 yards to PHI 16, Center-G.Sanborn, fair catch by C.Clement.",3,4,3,TB,Fair Catch,38600.0,45599,,TB,37,03:58:00,,,,27,7,,47.0,,47,73
2018091606,3523,"(6:44) B.Anger punts 35 yards to PHI 22, Center-G.Sanborn. N.Agholor to PHI 22 for no gain (R.Smith).",4,4,2,TB,Return,38600.0,42363,,TB,43,06:44:00,,,,27,14,,35.0,0.0,35,53
2018091606,4125,"(:28) B.Anger punts 47 yards to PHI 7, Center-G.Sanborn. C.Clement to PHI 10 for 3 yards (R.Smith).",4,4,10,TB,Return,38600.0,45599,,TB,46,00:28:00,,,,27,21,,47.0,3.0,44,56
2018091607,1227,"(9:06) (Punt formation) B.Kern punts 50 yards to HOU 11, Center-B.Brinkley. T.Ervin to HOU 24 for 13 yards (B.Trawick). PENALTY on HOU-S.Wright, Offensive Holding, 10 yards, enforced at HOU 22.",2,4,2,TEN,Return,33338.0,43408,,TEN,39,09:06:00,OH,HOU 43,10.0,14,0,,50.0,11.0,49,71
2018091607,1334,"(7:43) (Punt formation) T.Daniel punts 47 yards to TEN 32, Center-J.Weeks, fair catch by A.Jackson. PENALTY on TEN-M.Butler, Offensive Holding, 10 yards, enforced at TEN 32.",2,4,1,HOU,Fair Catch,46810.0,44830,,HOU,21,07:43:00,OH,TEN 21,10.0,14,0,,47.0,,57,31
2018091607,1567,"(3:38) (Punt formation) B.Kern punts 46 yards to HOU 41, Center-B.Brinkley. T.Ervin pushed ob at HOU 47 for 6 yards (D.Cruikshank; K.Byard).",2,4,29,TEN,Return,33338.0,43408,,TEN,13,03:38:00,,,,14,0,,46.0,6.0,40,97
2018091607,2092,"(13:33) (Punt formation) B.Kern punts 62 yards to HOU 7, Center-B.Brinkley, out of bounds. PENALTY on HOU-N.Jamerson, Offensive Holding, 3 yards, enforced at HOU 7.",3,4,4,TEN,Out of Bounds,33338.0,,,TEN,31,13:33:00,OH,HOU 31,3.0,14,7,,62.0,,65,41
2018091607,2357,"(8:27) (Punt formation) T.Daniel punts 27 yards to TEN 11, Center-J.Weeks, downed by HOU-B.Peters. PENALTY on TEN-J.Casey, Offensive Holding, 6 yards, enforced at TEN 11.",3,4,14,HOU,Downed,46810.0,,,TEN,38,08:27:00,OH,TEN 99,6.0,14,7,,27.0,,33,48
2018091607,2458,"(6:50) (Punt formation) B.Kern punts 51 yards to HOU 39, Center-B.Brinkley. T.Ervin to HOU 48 for 9 yards (B.Brinkley).",3,4,5,TEN,Return,33338.0,43408,,TEN,10,06:50:00,,,,14,7,,51.0,9.0,42,20
2018091607,2794,"(:17) (Punt formation) B.Kern punts 52 yards to HOU 31, Center-B.Brinkley. T.Ervin to HOU 30 for -1 yards (D.Cruikshank).",3,4,18,TEN,Return,33338.0,43408,,TEN,17,00:17:00,,,,14,10,,52.0,-1.0,53,27
2018091607,3329,"(6:50) (Punt formation) T.Daniel punts 37 yards to end zone, Center-J.Weeks, Touchback. PENALTY on HOU-J.Bademosi, Illegal Touch Kick, 5 yards, enforced at TEN 20.",4,4,8,HOU,Touchback,46810.0,,,TEN,37,06:50:00,ITK,HOU 23,-5.0,17,17,,37.0,,12,73
2018091608,454,"(6:43) T.Way punts 34 yards to IND 10, Center-N.Sundberg, fair catch by C.Rogers.",1,4,4,WAS,Fair Catch,40600.0,43556,,IND,44,06:43:00,,,,0,7,,34.0,,34,66
2018091608,541,"(5:09) R.Sanchez punts 54 yards to WAS 32, Center-L.Rhodes. G.Stroman to WAS 38 for 6 yards (Z.Franklin, N.Goode).",1,4,6,IND,Return,45153.0,46310,,IND,14,05:09:00,,,,0,7,,54.0,6.0,48,96
2018091608,726,"(1:08) T.Way punts 36 yards to IND 10, Center-N.Sundberg, downed by WAS-J.Chesson. PENALTY on IND-C.Rogers, Unnecessary Roughness, 5 yards, enforced at IND 10.",1,4,4,WAS,Downed,40600.0,,,IND,46,01:08:00,UNR,IND 80,5.0,0,7,,36.0,,41,64
2018091608,1534,"(5:33) T.Way punts 53 yards to IND 18, Center-N.Sundberg, fair catch by C.Rogers. PENALTY on WAS-N.Sundberg, Offensive Holding, 10 yards, enforced at IND 18.",2,4,6,WAS,Fair Catch,40600.0,43556,,WAS,29,05:33:00,OH,WAS 57,-10.0,3,14,,53.0,,43,81
2018091608,1636,"(4:05) R.Sanchez punts 39 yards to WAS 25, Center-L.Rhodes, fair catch by G.Stroman.",2,4,2,IND,Fair Catch,45153.0,46310,,IND,36,04:05:00,,,,3,14,,39.0,,39,46
2018091608,1960,"(2:00) T.Way punts 28 yards to IND 40, Center-N.Sundberg, out of bounds.",2,4,15,WAS,Out of Bounds,40600.0,,,WAS,32,02:00:00,,,,3,14,,28.0,,28,78
2018091608,2073,"(1:02) R.Sanchez punts 39 yards to WAS 15, Center-L.Rhodes, fair catch by G.Stroman.",2,4,4,IND,Fair Catch,45153.0,46310,,IND,46,01:02:00,,,,3,14,,39.0,,39,56
2018091608,2536,"(10:47) T.Way punts 31 yards to IND 22, Center-N.Sundberg, downed by WAS-D.Johnson.",3,4,5,WAS,Downed,40600.0,,,WAS,47,10:47:00,,,,3,14,,31.0,,31,63
2018091608,2884,"(4:42) R.Sanchez punts 44 yards to WAS 27, Center-L.Rhodes, fair catch by G.Stroman.",3,4,5,IND,Fair Catch,45153.0,46310,,IND,29,04:42:00,,,,6,14,,44.0,,44,39
2018091608,3900,"(3:58) R.Sanchez punts 59 yards to end zone, Center-L.Rhodes, Touchback.",4,4,6,IND,Touchback,45153.0,,,IND,41,03:58:00,,,,9,21,,59.0,,39,69
2018091609,280,"(11:33) J.Hekker punts 60 yards to end zone, Center-J.McQuaide, Touchback.",1,4,10,LA,Touchback,38815.0,,,LA,40,11:33:00,,,,0,0,,60.0,,40,70
2018091609,460,"(7:26) A.Lee punts 43 yards to LA 12, Center-A.Brewer, out of bounds.",1,4,3,ARI,Out of Bounds,29141.0,,,ARI,45,07:26:00,,,,0,0,,43.0,,43,55
2018091609,669,"(2:41) J.Hekker punts 42 yards to ARI 7, Center-J.McQuaide, downed by LA-J.Reynolds.",1,4,5,LA,Downed,38815.0,,,ARI,49,02:41:00,,,,0,0,,42.0,,42,59
2018091609,783,"(1:01) A.Lee punts 46 yards to LA 38, Center-A.Brewer. J.Natson ran ob at ARI 43 for 19 yards (D.Gardeck). PENALTY on LA-J.Reynolds, Illegal Block Above the Waist, 10 yards, enforced at ARI 49.",1,4,1,ARI,Return,29141.0,45150,,ARI,16,01:01:00,IBW,LA 83,10.0,0,0,,46.0,13.0,43,26
2018091609,1057,"(13:05) A.Lee punts 49 yards to LA 29, Center-A.Brewer. J.Natson to LA 46 for 17 yards (E.Turner).",2,4,13,ARI,Return,29141.0,45150,,ARI,22,13:05:00,,,,8,0,,49.0,17.0,32,88
