gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,returnerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
2018091001,2216,M.Nugent kicks 60 yards from OAK 35 to LA 5. P.Cooper to LA 30 for 25 yards (M.Gilchrist).,3,0,0,OAK,Return,29874.0,43406,OAK,35,15:00:00,,,,13,10,60.0,25.0,35,45
2018091001,2457,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",3,0,0,LA,Touchback,38701.0,,LA,35,09:04:00,,,,13,13,75.0,,40,75
2018091001,2996,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",4,0,0,LA,Touchback,38701.0,,LA,35,15:00:00,,,,13,20,75.0,,40,45
2018091001,3426,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",4,0,0,LA,Touchback,38701.0,,LA,35,09:19:00,,,,13,23,75.0,,40,45
2018091001,3889,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",4,0,0,LA,Touchback,38701.0,,LA,35,03:15:00,,,,13,26,73.0,,40,45
2018091001,4033,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",4,0,0,LA,Touchback,38701.0,,LA,35,01:59:00,,,,13,33,75.0,,40,45
2018091300,36,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",1,0,0,CIN,Touchback,38691.0,,CIN,35,15:00:00,,,,0,0,72.0,,40,75
2018091300,565,R.Bullock kicks 68 yards from CIN 35 to BAL -3. J.Grant pushed ob at BAL 29 for 32 yards (D.Dennard).,1,0,0,CIN,Return,38691.0,46532,CIN,35,10:35:00,,,,7,0,68.0,32.0,36,75
2018091300,921,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",1,0,0,CIN,Touchback,38691.0,,CIN,35,06:26:00,,,,14,0,75.0,,40,75
2018091300,1437,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",2,0,0,CIN,Touchback,38691.0,,CIN,35,13:02:00,,,,21,0,75.0,,40,45
2018091300,1748,J.Tucker kicks 68 yards from BAL 35 to CIN -3. A.Erickson to CIN 22 for 25 yards (T.Bowser).,2,0,0,BAL,Return,39470.0,43663,BAL,35,08:20:00,,,,21,7,68.0,25.0,43,75
2018091300,2171,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",2,0,0,CIN,Touchback,38691.0,,CIN,35,02:58:00,,,,28,7,75.0,,40,45
2018091300,2768,"J.Tucker kicks 37 yards from BAL 35 to CIN 28. G.Bernard MUFFS catch, and recovers at CIN 28. G.Bernard to CIN 39 for 11 yards (C.Board).",2,0,0,BAL,Muffed,39470.0,39985,BAL,35,00:08:00,,,,28,14,37.0,11.0,26,75
2018091300,2811,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",3,0,0,BAL,Touchback,39470.0,,BAL,35,15:00:00,,,,28,14,69.0,,40,45
2018091300,3100,J.Tucker kicks 61 yards from BAL 35 to CIN 4. A.Erickson to CIN 24 for 20 yards (T.Williams; C.Board). BAL-C.Clark was injured during the play.,3,0,0,BAL,Return,39470.0,43663,BAL,35,12:30:00,,,,28,17,61.0,20.0,41,45
2018091300,4196,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",4,0,0,BAL,Touchback,39470.0,,BAL,35,09:35:00,,,,28,23,75.0,,40,75
2018091300,4479,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",4,0,0,CIN,Touchback,38691.0,,CIN,35,02:59:00,,,,31,23,75.0,,40,45
2018091300,4726,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",4,0,0,CIN,Touchback,38691.0,,CIN,35,02:25:00,,,,34,23,75.0,,40,45
2018091600,36,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback.",1,0,0,ATL,Touchback,37267.0,,ATL,35,15:00:00,,,,0,0,67.0,,40,45
2018091600,1443,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback.",2,0,0,ATL,Touchback,37267.0,,ATL,35,04:03:00,,,,10,10,73.0,,40,75
2018091600,1891,M.Bosher kicks 73 yards from ATL 35 to CAR -8. D.Moore to CAR 18 for 26 yards (J.Bethel).,2,0,0,ATL,Return,37267.0,46093,ATL,35,00:22:00,,,,17,10,73.0,26.0,47,75
2018091600,1954,G.Gano kicks 66 yards from CAR 35 to ATL -1. C.Ridley to ATL 31 for 32 yards (M.Haynes; R.Gaulden).,3,0,0,CAR,Return,35102.0,46095,CAR,35,15:00:00,,,,17,10,66.0,32.0,34,45
2018091600,2337,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback.",3,0,0,ATL,Touchback,37267.0,,ATL,35,09:23:00,,,,24,10,71.0,,40,75
2018091600,3090,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback.",4,0,0,CAR,Touchback,35102.0,,CAR,35,11:23:00,,,,24,17,72.0,,40,75
2018091600,3327,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback.",4,0,0,ATL,Touchback,37267.0,,ATL,35,07:17:00,,,,31,17,75.0,,40,45
2018091600,3698,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback.",4,0,0,CAR,Touchback,35102.0,,CAR,35,02:20:00,,,,31,24,67.0,,40,75
2018091601,36,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback.",1,0,0,BUF,Touchback,33469.0,,BUF,35,15:00:00,,,,0,0,69.0,,40,45
2018091601,335,"C.Sturgis kicks 62 yards from LAC 35 to BUF 3. M.Murphy to BUF 25 for 22 yards (B.Facyson, A.Phillips).",1,0,0,LAC,Return,40114.0,42573,LAC,35,09:26:00,,,,0,7,62.0,22.0,40,75
2018091601,618,"C.Sturgis kicks 65 yards from LAC 35 to end zone, Touchback. M.Murphy kneels 3 yds. into end zone.",1,0,0,LAC,Touchback,40114.0,,LAC,35,04:18:00,,,,0,14,68.0,,40,75
2018091601,1035,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback. J.Jones kneels 5 yds. into end zone.",2,0,0,BUF,Touchback,33469.0,,BUF,35,13:38:00,,,,3,14,70.0,,40,75
2018091601,1200,"C.Sturgis kicks 65 yards from LAC 35 to end zone, Touchback. M.Murphy kneels 2 yds. into end zone.",2,0,0,LAC,Touchback,40114.0,,LAC,35,10:43:00,,,,3,21,67.0,,40,45
2018091601,1766,"C.Sturgis kicks 65 yards from LAC 35 to end zone, Touchback. M.Murphy kneels 3 yds. into end zone.",2,0,0,LAC,Touchback,40114.0,,LAC,35,01:55:00,,,,3,28,68.0,,40,45
2018091601,2012,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback. Kick goes out of bounds, 5 yds. into end zone.",2,0,0,BUF,Touchback,33469.0,,BUF,35,00:47:00,,,,6,28,70.0,,40,75
2018091601,2095,C.Sturgis kicks 66 yards from LAC 35 to BUF -1. M.Murphy to BUF 25 for 26 yards (A.Phillips).,3,0,0,LAC,Return,40114.0,42573,LAC,35,15:00:00,,,,6,28,66.0,26.0,40,45
2018091601,2344,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback. Kick through end zone.",3,0,0,BUF,Touchback,33469.0,,BUF,35,11:06:00,,,,13,28,75.0,,40,75
2018091601,3823,"C.Sturgis kicks 65 yards from LAC 35 to end zone, Touchback. M.Murphy kneels 3 yds. into end zone.",4,0,0,LAC,Touchback,40114.0,,LAC,35,03:50:00,,,,13,31,68.0,,40,75
2018091601,4214,(Onside Kick formation) S.Hauschka kicks onside 13 yards from BUF 35 to BUF 48. K.Allen to BUF 23 for 25 yards (S.Neal).,4,0,0,BUF,Return,33469.0,40024,BUF,35,00:38:00,,,,20,31,13.0,25.0,-12,45
2018091602,36,"D.Carlson kicks 65 yards from MIN 35 to end zone, Touchback.",1,0,0,MIN,Touchback,46236.0,,MIN,35,15:00:00,,,,0,0,74.0,,40,45
2018091602,404,M.Crosby kicks 68 yards from GB 35 to MIN -3. M.Hughes to MIN 43 for 46 yards (J.Jackson).,1,0,0,GB,Return,32386.0,46099,GB,35,07:28:00,,,,7,0,68.0,46.0,22,75
2018091602,621,"D.Carlson kicks 65 yards from MIN 35 to end zone, Touchback.",1,0,0,MIN,Touchback,46236.0,,MIN,35,03:04:00,,,,7,7,75.0,,40,45
2018091602,953,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Touchback,32386.0,,GB,35,12:28:00,,,,14,7,75.0,,40,45
2018091602,1895,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Touchback,32386.0,,GB,35,15:00:00,,,,17,7,75.0,,40,45
2018091602,2330,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Touchback,32386.0,,GB,35,06:32:00,,,,20,7,75.0,,40,45
2018091602,2763,"D.Carlson kicks 65 yards from MIN 35 to end zone, Touchback.",4,0,0,MIN,Touchback,46236.0,,MIN,35,14:17:00,,,,20,14,75.0,,40,45
2018091602,3085,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Touchback,32386.0,,GB,35,07:35:00,,,,23,14,75.0,,40,75
2018091602,3158,D.Carlson kicks 42 yards from MIN 35 to GB 23. L.Patrick to GB 31 for 8 yards (E.Wilson; H.Hill).,4,0,0,MIN,Return,46236.0,44068,MIN,35,07:18:00,,,,23,21,42.0,8.0,34,45
2018091602,3502,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Touchback,32386.0,,GB,35,02:13:00,,,,26,21,70.0,,40,75
2018091602,3667,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Touchback,32386.0,,GB,35,01:45:00,,,,29,21,74.0,,40,75
2018091602,3959,"D.Carlson kicks 65 yards from MIN 35 to end zone, Touchback.",4,0,0,MIN,Touchback,46236.0,,MIN,35,00:31:00,,,,29,29,73.0,,40,45
2018091602,4130,M.Crosby kicks 63 yards from GB 35 to MIN 2. H.Hill to MIN 30 for 28 yards (J.Alexander).,5,0,0,GB,Return,32386.0,46466,GB,35,10:00:00,,,,29,29,63.0,28.0,35,45
2018091603,37,W.Lutz kicks 60 yards from NO 35 to CLE 5. J.Peppers to CLE 32 for 27 yards (M.Williams).,1,0,0,NO,Return,43689.0,44837,NO,35,15:00:00,,,,0,0,60.0,27.0,33,45
2018091603,401,"Z.Gonzalez kicks 65 yards from CLE 35 to end zone, Touchback.",1,0,0,CLE,Touchback,45037.0,,CLE,35,08:29:00,,,,0,3,73.0,,40,75
2018091603,774,W.Lutz kicks 72 yards from NO 35 to CLE -7. J.Peppers to CLE 20 for 27 yards (K.Coleman).,1,0,0,NO,Return,43689.0,44837,NO,35,02:47:00,,,,3,3,72.0,27.0,45,45
2018091603,1814,"Z.Gonzalez kicks 65 yards from CLE 35 to end zone, Touchback.",2,0,0,CLE,Touchback,45037.0,,CLE,35,01:55:00,,,,3,6,74.0,,40,45
2018091603,2019,"Z.Gonzalez kicks 65 yards from CLE 35 to end zone, Touchback.",3,0,0,CLE,Touchback,45037.0,,CLE,35,15:00:00,,,,3,6,70.0,,40,45
2018091603,2497,Z.Gonzalez kicks 72 yards from CLE 35 to NO -7. T.Hill to NO 40 for 47 yards (D.Kindred).,3,0,0,CLE,Return,45037.0,45244,CLE,35,06:43:00,,,,3,12,72.0,47.0,25,45
2018091603,3220,W.Lutz kicks 68 yards from NO 35 to CLE -3. J.Peppers to CLE 25 for 28 yards (M.Gillislee).,4,0,0,NO,Return,43689.0,44837,NO,35,08:41:00,,,,10,12,68.0,28.0,40,45
2018091603,3642,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",4,0,0,NO,Touchback,43689.0,,NO,35,02:40:00,,,,18,12,75.0,,40,45
2018091603,3865,"Z.Gonzalez kicks 65 yards from CLE 35 to end zone, Touchback.",4,0,0,CLE,Touchback,45037.0,,CLE,35,01:16:00,,,,18,18,75.0,,40,75
2018091603,4042,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",4,0,0,NO,Touchback,43689.0,,NO,35,00:21:00,,,,21,18,75.0,,40,45
2018091604,36,"J.Myers kicks 65 yards from NYJ 35 to end zone, Touchback.",1,0,0,NYJ,Touchback,41175.0,,NYJ,35,15:00:00,,,,0,0,69.0,,40,45
2018091604,711,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.",1,0,0,MIA,Touchback,46298.0,,MIA,35,01:12:00,,,,0,7,66.0,,40,75
2018091604,1469,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.",2,0,0,MIA,Touchback,46298.0,,MIA,35,04:10:00,,,,0,14,69.0,,40,45
2018091604,1860,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.",2,0,0,MIA,Touchback,46298.0,,MIA,35,00:42:00,,,,0,20,72.0,,40,45
2018091604,2059,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.",3,0,0,MIA,Touchback,46298.0,,MIA,35,15:00:00,,,,0,20,74.0,,40,75
2018091604,2280,J.Myers kicks 70 yards from NYJ 35 to MIA -5. J.Grant ran ob at MIA 29 for 34 yards.,3,0,0,NYJ,Return,41175.0,43475,NYJ,35,11:51:00,,,,6,20,70.0,34.0,36,45
2018091604,3215,"J.Myers kicks 65 yards from NYJ 35 to end zone, Touchback.",4,0,0,NYJ,Touchback,41175.0,,NYJ,35,10:06:00,,,,9,20,70.0,,40,75
2018091604,3584,"J.Myers kicks 65 yards from NYJ 35 to end zone, Touchback.",4,0,0,NYJ,Touchback,41175.0,,NYJ,35,05:56:00,,,,12,20,75.0,,40,75
2018091605,36,H.Butker kicks 57 yards from KC 35 to PIT 8. R.Switzer to PIT 21 for 13 yards (A.Watts).,1,0,0,KC,Return,45046.0,44946,KC,35,15:00:00,,,,0,0,57.0,13.0,44,75
2018091605,273,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",1,0,0,KC,Touchback,45046.0,,KC,35,13:05:00,,,,0,7,73.0,,40,75
2018091605,562,"H.Butker kicks 68 yards from KC 35 to PIT -3. R.Switzer to PIT 21 for 24 yards (D.Thomas). PENALTY on PIT-J.Dangerfield, Illegal Block Above the Waist, 10 yards, enforced at PIT 21.",1,0,0,KC,Return,45046.0,44946,KC,35,09:08:00,IBW,PIT 37,10.0,0,14,68.0,24.0,54,75
2018091605,1047,H.Butker kicks 61 yards from KC 35 to PIT 4. R.Switzer pushed ob at PIT 19 for 15 yards (Tr. Smith).,1,0,0,KC,Return,45046.0,44946,KC,35,02:24:00,,,,0,21,61.0,15.0,46,75
2018091605,1333,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback.",2,0,0,PIT,Touchback,41953.0,,PIT,35,14:20:00,,,,7,21,75.0,,40,75
2018091605,1790,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback.",2,0,0,PIT,Touchback,41953.0,,PIT,35,06:27:00,,,,13,21,73.0,,40,75
2018091605,2362,"C.Boswell kicks 70 yards from PIT 30 to end zone, Touchback.",2,0,0,PIT,Touchback,41953.0,,PIT,30,00:18:00,,,,21,21,71.0,,45,80
2018091605,2415,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback.",3,0,0,PIT,Touchback,41953.0,,PIT,35,15:00:00,,,,21,21,74.0,,40,45
2018091605,2589,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",3,0,0,KC,Touchback,45046.0,,KC,35,12:42:00,,,,21,28,75.0,,40,75
2018091605,2981,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback.",3,0,0,PIT,Touchback,41953.0,,PIT,35,07:12:00,,,,28,28,75.0,,40,45
2018091605,3232,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",3,0,0,KC,Touchback,45046.0,,KC,35,03:15:00,,,,28,35,72.0,,40,75
2018091605,3601,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",4,0,0,KC,Touchback,45046.0,,KC,35,13:42:00,,,,28,42,72.0,,40,45
2018091605,3810,D.Colquitt kicks 60 yards from KC 25 to PIT 15. R.Switzer to PIT 30 for 15 yards (D.Thomas).,4,0,0,KC,Return,29926.0,44946,KC,25,11:54:00,,,,30,42,60.0,15.0,45,35
2018091605,4463,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback.",4,0,0,PIT,Touchback,41953.0,,PIT,35,01:59:00,,,,37,42,75.0,,40,75
2018091606,36,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",1,0,0,PHI,Touchback,44966.0,,PHI,35,15:00:00,,,,0,0,75.0,,40,45
2018091606,87,"C.Catanzaro kicks 65 yards from TB 35 to end zone, Touchback.",1,0,0,TB,Touchback,41736.0,,TB,35,14:49:00,,,,7,0,75.0,,40,75
2018091606,1608,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",2,0,0,PHI,Touchback,44966.0,,PHI,35,04:51:00,,,,7,7,75.0,,40,75
2018091606,1676,"C.Catanzaro kicks 65 yards from TB 35 to end zone, Touchback.",2,0,0,TB,Touchback,41736.0,,TB,35,04:39:00,,,,13,7,75.0,,40,45
2018091606,1980,"C.Catanzaro kicks 65 yards from TB 35 to end zone, Touchback.",2,0,0,TB,Touchback,41736.0,,TB,35,00:42:00,,,,20,7,75.0,,40,45
2018091606,2263,"C.Catanzaro kicks 65 yards from TB 35 to end zone, Touchback.",3,0,0,TB,Touchback,41736.0,,TB,35,15:00:00,,,,20,7,75.0,,40,75
2018091606,2565,"C.Catanzaro kicks 65 yards from TB 35 to end zone, Touchback.",3,0,0,TB,Touchback,41736.0,,TB,35,09:19:00,,,,27,7,73.0,,40,75
2018091606,3062,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",3,0,0,PHI,Touchback,44966.0,,PHI,35,00:09:00,,,,27,14,74.0,,40,45
2018091606,3789,J.Elliott kicks 63 yards from PHI 35 to TB 2. A.Humphries to TB 15 for 13 yards (D.Alexander).,4,0,0,PHI,Return,44966.0,43010,PHI,35,02:46:00,,,,27,21,63.0,13.0,50,75
2018091607,373,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",1,0,0,TEN,Touchback,34707.0,,TEN,35,09:51:00,,,,7,0,75.0,,40,45
2018091607,859,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",1,0,0,TEN,Touchback,34707.0,,TEN,35,00:35:00,,,,14,0,75.0,,40,45
2018091607,1884,"K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",2,0,0,HOU,Touchback,43846.0,,HOU,35,00:58:00,,,,14,7,75.0,,40,45
2018091607,2013,"K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",3,0,0,HOU,Touchback,43846.0,,HOU,35,15:00:00,,,,14,7,75.0,,40,75
2018091607,2687,"K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",3,0,0,HOU,Touchback,43846.0,,HOU,35,02:39:00,,,,14,10,73.0,,40,75
2018091607,2959,"K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",4,0,0,HOU,Touchback,43846.0,,HOU,35,13:25:00,,,,14,17,75.0,,40,45
2018091607,3178,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",4,0,0,TEN,Touchback,34707.0,,TEN,35,09:43:00,,,,17,17,75.0,,40,75
2018091607,3760,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",4,0,0,TEN,Touchback,34707.0,,TEN,35,01:00:00,,,,20,17,75.0,,40,75
2018091608,64,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback.",1,0,0,WAS,Touchback,40125.0,,WAS,35,15:00:00,,,,0,0,70.0,,40,45
2018091608,345,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback.",1,0,0,IND,Touchback,45153.0,,IND,35,09:25:00,,,,0,7,74.0,,40,75
2018091608,1166,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback.",2,0,0,WAS,Touchback,40125.0,,WAS,35,11:12:00,,,,3,7,70.0,,40,75
2018091608,1435,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback.",2,0,0,IND,Touchback,45153.0,,IND,35,06:51:00,,,,3,14,68.0,,40,45
2018091608,2296,"R.Sanchez kicks 63 yards from IND 35 to WAS 2. G.Stroman pushed ob at WAS 18 for 16 yards (C.Geathers). PENALTY on WAS-J.Chesson, Offensive Holding, 10 yards, enforced at WAS 19.",3,0,0,IND,Return,45153.0,46310,IND,35,15:00:00,OH,WAS 16,10.0,3,14,63.0,16.0,56,45
2018091608,2795,D.Hopkins kicks 60 yards from WAS 35 to IND 5. Z.Pascal to IND 24 for 19 yards (J.Harvey-Clemons).,3,0,0,WAS,Return,40125.0,45102,WAS,35,05:40:00,,,,6,14,60.0,19.0,41,75
2018091608,3163,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback.",4,0,0,WAS,Touchback,40125.0,,WAS,35,13:28:00,,,,9,14,75.0,,40,45
2018091608,3510,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback.",4,0,0,IND,Touchback,45153.0,,IND,35,07:32:00,,,,9,21,74.0,,40,75
2018091609,54,P.Dawson kicks 67 yards from ARI 35 to LA -2. J.Natson to LA 20 for 22 yards (E.Turner).,1,0,0,ARI,Return,23860.0,45150,ARI,35,15:00:00,,,,0,0,67.0,22.0,45,45
2018091609,969,"J.Hekker kicks 65 yards from LA 35 to end zone, Touchback.",2,0,0,LA,Touchback,38815.0,,LA,35,14:29:00,,,,8,0,68.0,,40,45
2018091609,1341,"J.Hekker kicks 65 yards from LA 35 to end zone, Touchback.",2,0,0,LA,Touchback,38815.0,,LA,35,08:07:00,,,,11,0,73.0,,40,45
2018091609,1936,"J.Hekker kicks 64 yards from LA 35 to ARI 1. T.Logan to ARI 16 for 15 yards (J.Davis). PENALTY on LA-C.Littleton, Face Mask (15 Yards), 15 yards, enforced at ARI 16.",3,0,0,LA,Return,38815.0,44992,LA,35,15:00:00,FMM,LA 58,-15.0,19,0,64.0,15.0,34,75
2018091609,2527,"J.Hekker kicks 62 yards from LA 35 to ARI 3. T.Logan to ARI 18 for 15 yards (J.Davis, M.Kiser).",3,0,0,LA,Return,38815.0,44992,LA,35,03:39:00,,,,27,0,62.0,15.0,47,75
2018091609,3392,J.Hekker kicks 64 yards from LA 35 to ARI 1. T.Logan to ARI 20 for 19 yards (I.Johnson).,4,0,0,LA,Return,38815.0,44992,LA,35,03:17:00,,,,34,0,64.0,19.0,45,45
2018091610,36,B.Pinion kicks 65 yards from SF 35 to DET 0. J.Agnew to DET 24 for 24 yards (M.Nzeocha).,1,0,0,SF,Return,42508.0,44978,SF,35,15:00:00,,,,0,0,65.0,24.0,41,75
2018091610,492,B.Pinion kicks 58 yards from SF 35 to DET 7. J.Agnew to DET 31 for 24 yards (T.Moore).,1,0,0,SF,Return,42508.0,44978,SF,35,06:18:00,,,,3,0,58.0,24.0,34,75
2018091610,714,"S.Martin kicks 65 yards from DET 35 to SF 0. D.Reed to SF 24 for 24 yards (N.Bellore). PENALTY on SF-M.Nzeocha, Illegal Block Above the Waist, 10 yards, enforced at SF 22.",1,0,0,DET,Return,40113.0,46211,DET,35,02:45:00,IBW,SF 53,10.0,3,7,65.0,22.0,53,45
2018091610,1220,"B.Pinion kicks 50 yards from 50 to end zone, Touchback.",2,0,0,SF,Touchback,42508.0,,,50,12:07:00,,,,10,7,60.0,,25,60
2018091610,1629,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback.",2,0,0,SF,Touchback,42508.0,,SF,35,04:55:00,,,,13,7,74.0,,40,45
2018091610,2277,M.Prater kicks 40 yards from DET 35 to SF 25. T.Taylor to SF 40 for 15 yards (Ch.Washington).,2,0,0,DET,Return,31446.0,44990,DET,35,00:03:00,,,,13,10,40.0,15.0,25,75
2018091610,2325,"S.Martin kicks 66 yards from DET 35 to SF -1. D.Reed for 101 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on SF-D.Reed, Face Mask (15 Yards), 15 yards, enforced at DET 11.",3,0,0,DET,Return,40113.0,46211,DET,35,15:00:00,FMM,SF 32,15.0,13,10,66.0,90.0,-9,45
2018091610,2467,B.Pinion kicks 62 yards from SF 35 to DET 3. J.Agnew to DET 48 for 45 yards (R.Mostert).,3,0,0,SF,Return,42508.0,44978,SF,35,13:17:00,,,,20,10,62.0,45.0,17,75
2018091610,2723,S.Martin kicks 65 yards from DET 35 to SF 0. D.Reed to SF 22 for 22 yards (D.Virgin).,3,0,0,DET,Return,40113.0,46211,DET,35,08:46:00,,,,20,13,65.0,22.0,43,45
2018091610,3242,B.Pinion kicks 70 yards from SF 35 to DET -5. J.Agnew to DET 21 for 26 yards (T.Garvin; A.Exum).,3,0,0,SF,Return,42508.0,44978,SF,35,00:52:00,,,,27,13,70.0,26.0,44,75
2018091610,3553,B.Pinion kicks 70 yards from SF 35 to DET -5. J.Agnew to DET 20 for 25 yards (R.Mostert).,4,0,0,SF,Return,42508.0,44978,SF,35,11:21:00,,,,30,13,70.0,25.0,45,45
2018091610,3782,"S.Martin kicks 65 yards from DET 35 to end zone, Touchback.",4,0,0,DET,Touchback,40113.0,,DET,35,08:36:00,,,,30,20,72.0,,40,75
2018091610,4310,S.Martin kicks 68 yards from DET 35 to SF -3. D.Reed to SF 22 for 25 yards (J.Reeves-Maybin).,4,0,0,DET,Return,40113.0,46211,DET,35,03:27:00,,,,30,27,68.0,25.0,43,75
2018091611,36,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback.",1,0,0,DEN,Touchback,40276.0,,DEN,35,15:00:00,,,,0,0,75.0,,40,75
2018091611,299,"M.Nugent kicks 65 yards from OAK 35 to end zone, Touchback.",1,0,0,OAK,Touchback,29874.0,,OAK,35,09:33:00,,,,0,3,75.0,,40,45
2018091611,1066,"M.Nugent kicks 65 yards from OAK 35 to end zone, Touchback.",2,0,0,OAK,Touchback,29874.0,,OAK,35,11:47:00,,,,0,6,75.0,,40,75
2018091611,1706,"M.Nugent kicks 65 yards from OAK 35 to end zone, Touchback.",2,0,0,OAK,Touchback,29874.0,,OAK,35,00:35:00,,,,0,12,75.0,,40,75
2018091611,1865,"M.Nugent kicks 65 yards from OAK 35 to end zone, Touchback.",3,0,0,OAK,Touchback,29874.0,,OAK,35,15:00:00,,,,0,12,75.0,,40,45
2018091611,2375,"M.Nugent kicks 65 yards from OAK 35 to end zone, Touchback.",3,0,0,OAK,Touchback,29874.0,,OAK,35,05:25:00,,,,7,19,75.0,,40,45
2018091611,2395,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback.",3,0,0,DEN,Touchback,40276.0,,DEN,35,09:06:00,,,,7,12,70.0,,40,75
2018091611,2752,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback.",3,0,0,DEN,Touchback,40276.0,,DEN,35,02:43:00,,,,10,19,75.0,,40,75
2018091611,3395,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback.",4,0,0,DEN,Touchback,40276.0,,DEN,35,05:58:00,,,,17,19,75.0,,40,45
2018091611,4049,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback. Penalty on OAK-D.Carrier, Illegal Formation, declined.",4,0,0,DEN,Touchback,40276.0,,DEN,35,00:06:00,ILF,OAK 85,0.0,20,19,75.0,,40,45
2018091612,49,"J.Lambo kicks 65 yards from JAX 35 to end zone, Touchback.",1,0,0,JAX,Touchback,43068.0,,JAX,35,15:00:00,,,,0,0,66.0,,40,45
2018091612,482,"J.Lambo kicks 65 yards from JAX 35 to end zone, Touchback.",1,0,0,JAX,Touchback,43068.0,,JAX,35,07:46:00,,,,7,0,75.0,,40,45
