,Name,Speed (yards/s),"Acceleration (Standardised [0, 1] Metric)","Agility (Standardised [0, 1] Metric)"
1551,Trevis Gipson,7.27761541360982,0.6666666666666666,0.6607142857142857
1552,Joel Iyiegbuniwe,7.452979640443792,0.6944444444444444,0.6785714285714286
1553,Alex Redmond,5.523973145270105,0.3611111111111111,0.3392857142857143
1554,Tyler Newsome,5.8747015989380476,0.5,0.32142857142857145
1555,Bradlee Anae,6.6638406196909195,0.6111111111111112,0.5535714285714286
1556,Jesse Davis,5.436291031853119,0.5555555555555556,0.4642857142857143
1557,Dakota Allen,7.014569073358863,0.6388888888888888,0.7678571428571429
1558,Donovan Wilson,7.365297527026806,0.6666666666666666,0.7321428571428571
1559,Derek Carrier,7.452979640443792,0.6666666666666666,0.7857142857142857
1560,Daniel Thomas,7.803708094111736,0.7222222222222222,0.7142857142857143
1561,Siran Neal,7.6283438672777635,0.6944444444444444,0.7321428571428571
1562,Dontae Johnson,7.803708094111736,0.75,0.8035714285714286
1563,Nick O'Leary,6.488476392856948,0.4166666666666667,0.5357142857142857
1564,Dane Jackson,7.6283438672777635,0.7222222222222222,0.8035714285714286
1565,Greg Dortch,7.6283438672777635,0.75,0.8392857142857143
1566,Wes Martin,5.173244691602162,0.3888888888888889,0.42857142857142855
1567,Tim Settle,5.787019485521062,0.4444444444444444,0.30357142857142855
1568,D'Ernest Johnson,7.6283438672777635,0.7222222222222222,0.7321428571428571
1569,Alton Robinson,7.27761541360982,0.6388888888888888,0.5714285714285714
1570,Senio Kelemete,5.523973145270105,0.3611111111111111,0.4107142857142857
1571,D.J. Wonnum,7.102251186775849,0.6111111111111112,0.6428571428571429
1572,Rakeem Nunez-Roches,6.225430052605991,0.5277777777777778,0.3392857142857143
1573,Stephen Anderson,7.365297527026806,0.7222222222222222,0.7142857142857143
1574,Curtis Weaver,7.189933300192835,0.6388888888888888,0.7142857142857143
1575,Austin Larkin,6.488476392856948,0.5555555555555556,0.6071428571428571
1576,Dontavius Russell,5.962383712355034,0.4166666666666667,0.2857142857142857
1577,Miles Killebrew,7.6283438672777635,0.6944444444444444,0.7678571428571429
1578,David Edwards,5.523973145270105,0.4444444444444444,0.39285714285714285
1579,Jaylinn Hawkins,7.6283438672777635,0.6666666666666666,0.7321428571428571
1580,Harrison Hand,7.7160259806947495,0.7222222222222222,0.75
1581,Tyre Phillips,5.260926805019147,0.3888888888888889,0.10714285714285714
1582,C.J. Goodwin,7.803708094111736,0.75,0.75
1583,Neiko Thorpe,7.7160259806947495,0.6944444444444444,0.7142857142857143
1584,Juston Burris,7.6283438672777635,0.7222222222222222,0.6964285714285714
1585,Saeed Blacknall,8.066754434362693,0.7777777777777778,0.8392857142857143
1586,Isaiah Buggs,5.8747015989380476,0.4444444444444444,0.32142857142857145
1587,Qadree Ollison,7.540661753860777,0.6666666666666666,0.6607142857142857
1588,Ty Sambrailo,5.348608918436133,0.3611111111111111,0.5
1589,Dillon Mitchell,7.891390207528721,0.7777777777777778,0.7857142857142857
1590,Spencer Long,5.787019485521062,0.3055555555555556,0.25
1591,Corey Thompson,7.365297527026806,0.6111111111111112,0.6964285714285714
1592,Jonathan Woodard,6.576158506273934,0.5833333333333334,0.6785714285714286
1593,Joel Heath,6.313112166022977,0.5277777777777778,0.5
1594,Gabe Nabers,6.576158506273934,0.5833333333333334,0.5714285714285714
1595,Gerri Green,7.452979640443792,0.6388888888888888,0.5892857142857143
1596,Connor McGovern,5.787019485521062,0.3055555555555556,0.39285714285714285
1597,Durham Smythe,6.926886959941878,0.6388888888888888,0.6428571428571429
1598,Carter Coughlin,7.540661753860777,0.6666666666666666,0.6071428571428571
1599,Michael Walker,7.891390207528721,0.7777777777777778,0.7321428571428571
1600,Jason Cabinda,7.27761541360982,0.6388888888888888,0.7321428571428571
1601,Jamal Davis II,7.540661753860777,0.7222222222222222,0.7142857142857143
1602,Ryan Izzo,6.488476392856948,0.5833333333333334,0.6607142857142857
1603,Justin Lawler,6.400794279439962,0.4722222222222222,0.5
1604,Doug Middleton,7.6283438672777635,0.7222222222222222,0.7321428571428571
1605,C.J. Reavis,7.540661753860777,0.7777777777777778,0.6785714285714286
1606,Xavier Crawford,7.891390207528721,0.6944444444444444,0.8214285714285714
1607,Dont'e Deayon,7.6283438672777635,0.6944444444444444,0.8571428571428571
1608,Tae Hayes,7.6283438672777635,0.75,0.8035714285714286
1609,Duke Thomas,7.891390207528721,0.75,0.8571428571428571
1610,Logan Thomas,7.27761541360982,0.6944444444444444,0.6964285714285714
1611,Tommylee Lewis,7.891390207528721,0.75,0.8392857142857143
1612,Ricky Ortiz,6.6638406196909195,0.5833333333333334,0.625
1613,DeeJay Dallas,7.540661753860777,0.6666666666666666,0.6964285714285714
1614,Trey Edmunds,7.891390207528721,0.75,0.6964285714285714
1615,Cody Hollister,7.540661753860777,0.7222222222222222,0.7142857142857143
1616,Aviante Collins,6.839204846524892,0.5555555555555556,0.375
1617,Chris Thompson,7.891390207528721,0.8611111111111112,0.75
1618,Josh Tupou,5.348608918436133,0.2777777777777778,0.25
1619,Dylan Cantrell,7.365297527026806,0.7222222222222222,0.7857142857142857
1620,Emeke Egbule,7.365297527026806,0.6666666666666666,0.6964285714285714
1621,Matt Barkley,6.313112166022977,0.3888888888888889,0.4107142857142857
1622,Chris Peace,7.102251186775849,0.7222222222222222,0.6428571428571429
1623,Daniel Brown,7.452979640443792,0.7222222222222222,0.8035714285714286
1624,Cameron Clark,5.523973145270105,0.4166666666666667,0.30357142857142855
1625,Reggie Ragland,7.014569073358863,0.6388888888888888,0.6428571428571429
1626,Billy Turner,5.699337372104076,0.3611111111111111,0.26785714285714285
1627,Andrew Soroh,7.6283438672777635,0.7777777777777778,0.6964285714285714
1628,Sean Chandler,7.365297527026806,0.7222222222222222,0.625
1629,Kenny Young,7.365297527026806,0.6944444444444444,0.5892857142857143
1630,Brian Allen,7.979072320945707,0.8333333333333334,0.8928571428571429
1631,Ken Webster,7.979072320945707,0.7777777777777778,0.8214285714285714
1632,Adonis Alexander,7.6283438672777635,0.75,0.7142857142857143
1633,Tevaughn Campbell,8.066754434362693,0.7777777777777778,0.75
1634,Cameron Malveaux,7.014569073358863,0.5833333333333334,0.5357142857142857
1635,Elijah McGuire,7.803708094111736,0.7222222222222222,0.6785714285714286
1636,Tyler Conklin,6.926886959941878,0.5833333333333334,0.6607142857142857
1637,Kentavius Street,6.7515227331079055,0.6388888888888888,0.625
1638,Isaiah Hodgins,7.540661753860777,0.75,0.75
1639,Mike Love,6.839204846524892,0.5833333333333334,0.5892857142857143
1640,Tommy Sweeney,6.6638406196909195,0.5555555555555556,0.625
1641,Justin Strnad,7.540661753860777,0.6944444444444444,0.7142857142857143
1642,Nick Harris,6.05006582577202,0.5,0.42857142857142855
1643,Rashard Lawrence,6.137747939189005,0.5555555555555556,0.17857142857142858
1644,K.J. Hill,7.540661753860777,0.7222222222222222,0.7857142857142857
1645,Andre Patton,7.7160259806947495,0.7222222222222222,0.8571428571428571
1646,Gehrig Dieter,7.540661753860777,0.75,0.6964285714285714
1647,Dezmon Patmon,7.803708094111736,0.75,0.6607142857142857
1648,Austin Jackson,6.137747939189005,0.5277777777777778,0.5
1649,Taysom Hill,7.891390207528721,0.7222222222222222,0.7678571428571429
1650,Jeff Smith,8.154436547779678,0.8333333333333334,0.8214285714285714
1651,Tyler Larsen,5.699337372104076,0.3888888888888889,0.21428571428571427
1652,Austin Corbett,5.8747015989380476,0.5,0.30357142857142855
1653,Kentrell Brice,7.891390207528721,0.75,0.625
1654,Kindle Vildor,7.891390207528721,0.7222222222222222,0.8571428571428571
1655,Kevin Peterson,7.540661753860777,0.8055555555555556,0.7678571428571429
1656,A.J. Moore Jr,8.066754434362693,0.8055555555555556,0.6964285714285714
1657,Lil'Jordan Humphrey,7.189933300192835,0.6388888888888888,0.6964285714285714
1658,Taquan Mizzell Sr,7.6283438672777635,0.8333333333333334,0.7857142857142857
1659,Kerrith Whyte Jr,8.066754434362693,0.7222222222222222,0.6607142857142857
1660,Dennis Kelly,5.085562578185176,0.3333333333333333,0.35714285714285715
1661,Drew Forbes,6.488476392856948,0.5277777777777778,0.4642857142857143
1662,Colby Gossett,5.787019485521062,0.3888888888888889,0.39285714285714285
1663,Elliott Fry,5.699337372104076,0.2222222222222222,0.23214285714285715
1664,Michael Danna,7.014569073358863,0.5833333333333334,0.5892857142857143
1665,Lucas Niang,5.523973145270105,0.2777777777777778,0.44642857142857145
1666,Brandon Powell,7.540661753860777,0.7222222222222222,0.7857142857142857
1667,Brett Hundley,7.365297527026806,0.6388888888888888,0.75
1668,Matthew Peart,6.137747939189005,0.5,0.2857142857142857
1669,Shaquille Quarterman,7.102251186775849,0.6111111111111112,0.6071428571428571
1670,Hunter Bryant,7.27761541360982,0.6666666666666666,0.75
1671,Kenny Wiggins,4.559469897683261,0.1111111111111111,0.35714285714285715
1672,Bravvion Roy,5.8747015989380476,0.5,0.26785714285714285
1673,Brandon Parker,5.260926805019147,0.3888888888888889,0.26785714285714285
1674,Natrell Jamerson,8.066754434362693,0.8055555555555556,0.6964285714285714
1675,Ben Bredeson,5.523973145270105,0.2777777777777778,0.19642857142857142
1676,Armani Watts,7.452979640443792,0.6666666666666666,0.6964285714285714
1677,Darius Jackson,7.979072320945707,0.6944444444444444,0.7142857142857143
1678,Brandon Shell,5.61165525868709,0.5,0.4642857142857143
1679,Jordan Scarlett,7.891390207528721,0.75,0.6964285714285714
1680,Tony Brooks-James,7.803708094111736,0.8333333333333334,0.7142857142857143
1681,James Lynch,6.313112166022977,0.5277777777777778,0.5357142857142857
1682,Kenny Willekes,6.7515227331079055,0.5833333333333334,0.5535714285714286
1683,Jauan Jennings,7.27761541360982,0.6388888888888888,0.625
1684,Alex Wesley,7.979072320945707,0.75,0.625
1685,Mike Thomas,7.6283438672777635,0.7222222222222222,0.75
1686,Pharaoh Brown,6.839204846524892,0.5833333333333334,0.625
1687,Khalil Davis,7.102251186775849,0.6388888888888888,0.35714285714285715
1688,Tyler Biadasz,5.260926805019147,0.2777777777777778,0.2857142857142857
1689,Michael Roberts,6.7515227331079055,0.5833333333333334,0.6071428571428571
1690,Shaun Bradley,7.6283438672777635,0.7222222222222222,0.6785714285714286
1691,Robert Davis,7.979072320945707,0.75,0.7857142857142857
1692,Anthony Rush,5.523973145270105,0.3888888888888889,0.2857142857142857
1693,Christian Blake,7.803708094111736,0.6666666666666666,0.7857142857142857
1694,Eric Tomlinson,6.926886959941878,0.5,0.48214285714285715
1695,Will Richardson Jr,5.699337372104076,0.3888888888888889,0.2857142857142857
1696,Victor Bolden Jr,7.891390207528721,0.7777777777777778,0.8571428571428571
1697,Broderick Washington Jr,6.137747939189005,0.4722222222222222,0.35714285714285715
1698,Arthur Maulet,7.540661753860777,0.75,0.7142857142857143
1699,Isaiah Rodgers,7.891390207528721,0.75,0.875
1700,Javaris Davis,8.154436547779678,0.7777777777777778,0.8392857142857143
1701,Nate Brooks,7.452979640443792,0.75,0.8928571428571429
1702,Olasunkanmi Adeniyi,6.839204846524892,0.6111111111111112,0.6785714285714286
1703,Azeez Al-Shaair,7.189933300192835,0.6666666666666666,0.625
1704,Alex Barrett,6.400794279439962,0.6111111111111112,0.5892857142857143
1705,James Vaughters,6.576158506273934,0.5555555555555556,0.6071428571428571
1706,Darryl Johnson Jr,6.839204846524892,0.6388888888888888,0.7321428571428571
1707,Cortez Broughton,6.400794279439962,0.4444444444444444,0.42857142857142855
1708,Jack Driscoll,6.313112166022977,0.5277777777777778,0.44642857142857145
1709,Joe Ostman,6.926886959941878,0.5555555555555556,0.6964285714285714
1710,Ben Bartch,5.962383712355034,0.3333333333333333,0.5535714285714286
1711,Joshua Garnett,5.348608918436133,0.3611111111111111,0.4107142857142857
1712,Isaac Nauta,6.839204846524892,0.6111111111111112,0.5714285714285714
1713,Christian Sam,7.102251186775849,0.6944444444444444,0.7321428571428571
1714,Ty Summers,7.6283438672777635,0.7222222222222222,0.7142857142857143
1715,Brandon Zylstra,7.452979640443792,0.6388888888888888,0.6428571428571429
1716,Nsimba Webster,7.7160259806947495,0.75,0.8392857142857143
1717,Patrick Mekari,5.085562578185176,0.4166666666666667,0.32142857142857145
1718,Kamren Curl,7.540661753860777,0.7222222222222222,0.7321428571428571
1719,Jermaine Kelly Jr,7.7160259806947495,0.7777777777777778,0.7142857142857143
1720,De'Vante Bausby,7.6283438672777635,0.75,0.7142857142857143
1721,Chris Westry,8.242118661196663,0.7777777777777778,0.75
1722,Tim Harris,7.7160259806947495,0.7777777777777778,0.7678571428571429
1723,Freddie Swain,7.979072320945707,0.75,0.75
1724,D.J. Foster,7.803708094111736,0.8055555555555556,0.8392857142857143
1725,Reggie Bonnafon,7.7160259806947495,0.6388888888888888,0.7678571428571429
1726,David Long Jr,7.365297527026806,0.6666666666666666,0.7857142857142857
1727,Kevin Givens,6.137747939189005,0.4166666666666667,0.4642857142857143
1728,J.P. Holtz,6.926886959941878,0.6111111111111112,0.6964285714285714
1729,Brady Sheldon,7.7160259806947495,0.7777777777777778,0.6964285714285714
1730,Vosean Joseph,7.540661753860777,0.75,0.6964285714285714
1731,T.J. Edwards,6.7515227331079055,0.5277777777777778,0.7142857142857143
1732,Casey Toohill,7.452979640443792,0.7222222222222222,0.7142857142857143
1733,RJ McIntosh,6.137747939189005,0.5277777777777778,0.42857142857142855
1734,Mason Rudolph,6.6638406196909195,0.5555555555555556,0.5178571428571429
1735,Chase Daniel,6.488476392856948,0.5,0.48214285714285715
1736,Jonah Jackson,5.699337372104076,0.3888888888888889,0.26785714285714285
1737,Marcus Allen,7.452979640443792,0.75,0.6607142857142857
1738,Andrew Wingard,7.6283438672777635,0.75,0.8035714285714286
1739,Trey Marshall,7.7160259806947495,0.7777777777777778,0.6964285714285714
1740,Jordan Fuller,7.452979640443792,0.6666666666666666,0.6785714285714286
1741,Ryan Neal,7.891390207528721,0.75,0.7142857142857143
1742,Carl Granderson,6.926886959941878,0.6111111111111112,0.5535714285714286
1743,Simeon Thomas,7.891390207528721,0.75,0.7678571428571429
1744,Jordan Brown,7.803708094111736,0.6666666666666666,0.8214285714285714
1745,Brandon Watson,7.7160259806947495,0.75,0.8571428571428571
1746,Elijah Holyfield,7.365297527026806,0.6666666666666666,0.6785714285714286
1747,Larrell Murchison,6.225430052605991,0.4166666666666667,0.2857142857142857
1748,Rashod Hill,5.436291031853119,0.3333333333333333,0.32142857142857145
1749,Markus Bailey,7.189933300192835,0.6666666666666666,0.6785714285714286
1750,Jason Moore,7.6283438672777635,0.7222222222222222,0.875
1751,E.J. Speed,7.452979640443792,0.7222222222222222,0.75
1752,Julie'n Davenport,4.9978804647681905,0.3333333333333333,0.44642857142857145
1753,Marcus Green,8.066754434362693,0.7777777777777778,0.7857142857142857
1754,Devin Gray,7.979072320945707,0.8333333333333334,0.8035714285714286
1755,Khari Lee,6.576158506273934,0.6111111111111112,0.5
1756,Jacob Eason,6.6638406196909195,0.5277777777777778,0.44642857142857145
1757,Woodrow Hamilton,5.436291031853119,0.4166666666666667,0.2857142857142857
1758,Denzelle Good,5.260926805019147,0.3888888888888889,0.16071428571428573
1759,Shalom Luani,7.6283438672777635,0.75,0.8214285714285714
1760,Marcus Epps,7.6283438672777635,0.6944444444444444,0.8571428571428571
1761,Dallin Leavitt,7.6283438672777635,0.8055555555555556,0.8392857142857143
1762,Charles Washington,7.803708094111736,0.7222222222222222,0.625
1763,Chance Warmack,4.647152011100246,0.25,0.35714285714285715
1764,Kevin Dotson,5.787019485521062,0.4444444444444444,0.32142857142857145
1765,Tuzar Skipper,6.6638406196909195,0.5833333333333334,0.6785714285714286
1766,Jordan Chunn,7.452979640443792,0.6666666666666666,0.6785714285714286
1767,Charlie Woerner,7.014569073358863,0.6111111111111112,0.6428571428571429
1768,Ben Braunecker,7.189933300192835,0.7222222222222222,0.7857142857142857
1769,Mason Cole,5.61165525868709,0.4722222222222222,0.30357142857142855
1770,Jalen Guyton,8.154436547779678,0.75,0.8035714285714286
1771,Robert Windsor,6.576158506273934,0.5,0.39285714285714285
1772,Justin Hamilton,5.8747015989380476,0.3888888888888889,0.3392857142857143
1773,Joe Jackson,6.7515227331079055,0.4722222222222222,0.42857142857142855
1774,Albert Huggins Jr,5.962383712355034,0.4444444444444444,0.42857142857142855
1775,Prince Tega Wanogho,6.400794279439962,0.4166666666666667,0.375
1776,Will Grier,6.839204846524892,0.6111111111111112,0.6964285714285714
1777,Oday Aboushi,4.822516237934218,0.25,0.17857142857142858
1778,DeAndrew White,7.891390207528721,0.7777777777777778,0.7678571428571429
1779,Byron Cowart,5.8747015989380476,0.4166666666666667,0.39285714285714285
1780,Jordan Brailford,7.365297527026806,0.6944444444444444,0.5
1781,Trayvon Henderson,7.540661753860777,0.7222222222222222,0.7678571428571429
1782,James Smith-Williams,7.452979640443792,0.6944444444444444,0.5357142857142857
1783,Duke Shelley,7.803708094111736,0.7777777777777778,0.75
1784,Davion Davis,7.540661753860777,0.6944444444444444,0.8035714285714286
1785,Evan Boehm,5.348608918436133,0.2777777777777778,0.42857142857142855
1786,Jack Cichy,7.27761541360982,0.6666666666666666,0.7142857142857143
1787,PJ Johnson,5.348608918436133,0.3055555555555556,0.2857142857142857
1788,Trey Pipkins III,5.962383712355034,0.5277777777777778,0.42857142857142855
1789,Demone Harris,6.6638406196909195,0.5555555555555556,0.5178571428571429
1790,Alex Singleton,7.27761541360982,0.6388888888888888,0.6964285714285714
1791,Logan Stenberg,5.436291031853119,0.3611111111111111,0.17857142857142858
1792,Omar Bayless,7.540661753860777,0.6944444444444444,0.6964285714285714
1793,Deiondre' Hall,7.6283438672777635,0.6666666666666666,0.8214285714285714
1794,Saquan Hampton,7.6283438672777635,0.7222222222222222,0.7678571428571429
1795,Jamarco Jones,4.9101983513512035,0.2222222222222222,0.17857142857142858
1796,Tony McRae,7.540661753860777,0.7222222222222222,0.6785714285714286
1797,Deante Burton,7.7160259806947495,0.7777777777777778,0.8571428571428571
1798,Ulysees Gilbert III,7.7160259806947495,0.75,0.7321428571428571
1799,Bennett Jackson,7.7160259806947495,0.7222222222222222,0.8035714285714286
1800,Joey Ivie,5.962383712355034,0.5277777777777778,0.39285714285714285
1801,Daniel Brunskill,5.787019485521062,0.3888888888888889,0.4107142857142857
1802,Reggie Davis,8.242118661196663,0.8333333333333334,0.8035714285714286
1803,Jesper Horsted,7.014569073358863,0.6111111111111112,0.6071428571428571
1804,John Franklin III,8.154436547779678,0.7777777777777778,0.7857142857142857
1805,Joe Haeg,5.787019485521062,0.4722222222222222,0.5535714285714286
1806,Jordan Glasgow,7.189933300192835,0.6111111111111112,0.6785714285714286
1807,Xavier Grimble,6.576158506273934,0.5277777777777778,0.4642857142857143
1808,Skai Moore,7.102251186775849,0.6388888888888888,0.6785714285714286
1809,Austin Edwards,6.839204846524892,0.5555555555555556,0.5892857142857143
1810,Keith Smith,6.576158506273934,0.4444444444444444,0.75
1811,Joshua Dobbs,7.365297527026806,0.6944444444444444,0.7857142857142857
1812,Easton Stick,7.452979640443792,0.6944444444444444,0.875
1813,Tyler Shatley,5.61165525868709,0.4722222222222222,0.21428571428571427
1814,Brian Hoyer,5.787019485521062,0.3055555555555556,0.42857142857142855
1815,Kevin Strong,5.61165525868709,0.4166666666666667,0.2857142857142857
1816,Chris Board,7.540661753860777,0.7222222222222222,0.8214285714285714
1817,Saahdiq Charles,6.225430052605991,0.3333333333333333,0.5357142857142857
1818,J.T. Gray,7.891390207528721,0.7222222222222222,0.75
1819,Cornell Armstrong,7.979072320945707,0.8333333333333334,0.7321428571428571
1820,Parnell Motley,7.803708094111736,0.6944444444444444,0.7321428571428571
1821,Craig James,7.803708094111736,0.7222222222222222,0.8035714285714286
1822,Deatrick Nichols,7.979072320945707,0.8333333333333334,0.875
1823,Quadree Henderson,7.803708094111736,0.75,0.7857142857142857
1824,Jamil Douglas,5.523973145270105,0.3611111111111111,0.44642857142857145
1825,Jon Hilliman,7.803708094111736,0.7222222222222222,0.6964285714285714
1826,Joe Jones,7.6283438672777635,0.6111111111111112,0.8392857142857143
1827,Pat O'Connor,6.839204846524892,0.6944444444444444,0.5178571428571429
1828,Martinas Rankin,6.313112166022977,0.5277777777777778,0.5357142857142857
1829,Tevin Jones,7.803708094111736,0.6666666666666666,0.8035714285714286
1830,Trent Harris,6.313112166022977,0.5555555555555556,0.6428571428571429
1831,Jake Fromm,6.400794279439962,0.4444444444444444,0.5892857142857143
1832,Andre Smith,7.365297527026806,0.7222222222222222,0.5535714285714286
1833,Quincy Adeboyejo,8.066754434362693,0.8055555555555556,0.8392857142857143
1834,Michael Onwenu,4.822516237934218,0.19444444444444445,0.23214285714285715
1835,Dustin Woodard,5.8747015989380476,0.4722222222222222,0.25
1836,Kendall Donnerson,7.6283438672777635,0.7222222222222222,0.6785714285714286
1837,Hale Hentges,6.7515227331079055,0.5277777777777778,0.5892857142857143
1838,Thaddeus Moss,7.102251186775849,0.6111111111111112,0.5714285714285714
1839,Garrett Griffin,7.014569073358863,0.6388888888888888,0.625
1840,Donnie Lewis Jr,7.6283438672777635,0.7222222222222222,0.8214285714285714
1841,Antonio Hamilton,7.891390207528721,0.7777777777777778,0.7678571428571429
1842,Kris Boyd,7.979072320945707,0.7222222222222222,0.8035714285714286
1843,Shakial Taylor,7.891390207528721,0.7777777777777778,0.6785714285714286
1844,Danny Johnson,7.979072320945707,0.7777777777777778,0.6964285714285714
1845,Raymond Calais,8.066754434362693,0.75,0.7857142857142857
1846,Daniel Ekuale,5.61165525868709,0.4722222222222222,0.44642857142857145
1847,Jordan Leggett,7.189933300192835,0.5833333333333334,0.5892857142857143
1848,Darrell Daniels,7.540661753860777,0.7222222222222222,0.6964285714285714
1849,Blake Bell,6.839204846524892,0.5,0.6964285714285714
1850,Da'Mari Scott,7.803708094111736,0.6666666666666666,0.8214285714285714
1851,Frank Herron,6.137747939189005,0.4444444444444444,0.2857142857142857
1852,John Penisini,5.962383712355034,0.4722222222222222,0.30357142857142855
1853,Tashawn Bower,6.926886959941878,0.5277777777777778,0.5892857142857143
1854,Ross Pierschbacher,5.787019485521062,0.3888888888888889,0.4107142857142857
1855,Brian Cole II,7.7160259806947495,0.7222222222222222,0.7678571428571429
1856,Chris Milton,8.066754434362693,0.7222222222222222,0.6785714285714286
1857,Devine Ozigbo,7.452979640443792,0.6944444444444444,0.7678571428571429
1858,DaMarkus Lodge,7.6283438672777635,0.6666666666666666,0.7142857142857143
1859,Malik Carney,7.014569073358863,0.6388888888888888,0.5714285714285714
1860,Eli Ankou,5.699337372104076,0.5,0.23214285714285715
1861,Ryan Groy,5.61165525868709,0.3611111111111111,0.42857142857142855
1862,Cole Hikutini,6.7515227331079055,0.5833333333333334,0.6071428571428571
1863,Edmond Robinson,7.27761541360982,0.6666666666666666,0.625
1864,Blaine Gabbert,7.102251186775849,0.5,0.6607142857142857
1865,Jamal Agnew,8.154436547779678,0.7777777777777778,0.8571428571428571
1866,Kamal Martin,7.365297527026806,0.6666666666666666,0.6785714285714286
1867,Robert Tonyan,7.452979640443792,0.75,0.6964285714285714
1868,Gerald Willis III,5.8747015989380476,0.4444444444444444,0.44642857142857145
1869,Otaro Alaka,7.014569073358863,0.7222222222222222,0.6964285714285714
1870,C.J. Moore,7.979072320945707,0.8333333333333334,0.6964285714285714
1871,BoPete Keyes,7.6283438672777635,0.7222222222222222,0.7321428571428571
1872,Quenton Meeks,7.7160259806947495,0.8055555555555556,0.8928571428571429
1873,Will Redmond,7.891390207528721,0.75,0.8214285714285714
1874,Donald Parham,7.365297527026806,0.5555555555555556,0.6071428571428571
1875,Devante Downs,6.839204846524892,0.5833333333333334,0.6785714285714286
1876,Shane Lemieux,6.05006582577202,0.3888888888888889,0.125
1877,Chris Slayton,5.962383712355034,0.4444444444444444,0.4642857142857143
1878,Jarrett Stidham,6.926886959941878,0.5555555555555556,0.5892857142857143
1879,Jonathan Garvin,6.839204846524892,0.6111111111111112,0.6071428571428571
1880,Jordan Devey,5.348608918436133,0.3055555555555556,0.32142857142857145
1881,Jacob Breeland,6.926886959941878,0.6111111111111112,0.625
1882,Jamal Carter,7.452979640443792,0.7222222222222222,0.6964285714285714
1883,Jake Gervase,7.6283438672777635,0.8055555555555556,0.8392857142857143
1884,Nigel Warrior,7.7160259806947495,0.7777777777777778,0.8571428571428571
1885,Stephen Denmark,7.979072320945707,0.8611111111111112,0.7321428571428571
1886,Montre Hartage,7.452979640443792,0.6388888888888888,0.8035714285714286
1887,Brandon Wilson,8.066754434362693,0.8055555555555556,0.7142857142857143
1888,Hercules Mata'afa,7.014569073358863,0.6666666666666666,0.6071428571428571
1889,Jonathan Harris,5.787019485521062,0.4444444444444444,0.48214285714285715
1890,Quinton Bell,7.7160259806947495,0.75,0.6071428571428571
1891,Tanner Hudson,7.189933300192835,0.6111111111111112,0.625
1892,Jaeden Graham,7.102251186775849,0.7222222222222222,0.5535714285714286
1893,Jeff Driskel,7.365297527026806,0.6388888888888888,0.7142857142857143
1894,Curtis Bolton,7.540661753860777,0.75,0.6785714285714286
1895,Cole Wick,6.576158506273934,0.6111111111111112,0.6428571428571429
1896,Alexander Hollins,7.803708094111736,0.7222222222222222,0.8035714285714286
1897,Olisaemeka Udoh,6.05006582577202,0.4722222222222222,0.42857142857142855
1898,Colton McKivitz,5.348608918436133,0.4444444444444444,0.25
1899,Evan Weaver,7.014569073358863,0.5277777777777778,0.6071428571428571
1900,Devaroe Lawrence,5.962383712355034,0.4166666666666667,0.3392857142857143
1901,Artavis Scott,7.7160259806947495,0.6944444444444444,0.6607142857142857
1902,Jalen Jelks,6.576158506273934,0.5833333333333334,0.6071428571428571
1903,Brian Price,5.787019485521062,0.3333333333333333,0.25
1904,A.J. McCarron,6.400794279439962,0.4722222222222222,0.5535714285714286
1905,Jared Norris,7.102251186775849,0.6666666666666666,0.7321428571428571
1906,Branden Jackson,6.6638406196909195,0.5833333333333334,0.6607142857142857
1907,Cedric Ogbuehi,6.313112166022977,0.3611111111111111,0.5
1908,Carlos Davis,6.839204846524892,0.6111111111111112,0.3392857142857143
1909,Vernon Scott,7.7160259806947495,0.7222222222222222,0.7142857142857143
1910,Nick Dzubnar,7.189933300192835,0.5,0.5892857142857143
1911,Cale Garrett,6.839204846524892,0.6388888888888888,0.6428571428571429
1912,Andrew Beck,7.365297527026806,0.7222222222222222,0.6607142857142857
1913,Stephen Carlson,7.014569073358863,0.6666666666666666,0.75
1914,Danny Pinter,6.576158506273934,0.5277777777777778,0.375
1915,Tae Crowder,7.27761541360982,0.6944444444444444,0.6785714285714286
1916,Colt McCoy,6.576158506273934,0.5555555555555556,0.6071428571428571
1917,Tipa Galeai,7.189933300192835,0.6944444444444444,0.6964285714285714
1918,Tyler Marz,4.9101983513512035,0.2777777777777778,0.17857142857142858
1919,Joey Hunt,5.523973145270105,0.3055555555555556,0.44642857142857145
1920,Josiah Coatney,5.699337372104076,0.4444444444444444,0.16071428571428573
1921,Nick Scott,7.891390207528721,0.8055555555555556,0.7321428571428571
1922,Keisean Nixon,8.066754434362693,0.7777777777777778,0.6785714285714286
1923,Chris Jackson,7.891390207528721,0.8333333333333334,0.7678571428571429
1924,Stantley Thomas-Oliver III,7.891390207528721,0.75,0.8035714285714286
1925,Steven Mitchell Jr,7.6283438672777635,0.7222222222222222,0.8571428571428571
1926,Brent Qvale,5.699337372104076,0.3333333333333333,0.4642857142857143
1927,Abdullah Anderson,5.962383712355034,0.5,0.5178571428571429
1928,Michael Jordan,5.523973145270105,0.3611111111111111,0.39285714285714285
1929,Antony Auclair,6.6638406196909195,0.6388888888888888,0.6428571428571429
1930,Joe Gaziano,6.137747939189005,0.6111111111111112,0.44642857142857145
1931,Deon Yelder,7.014569073358863,0.6944444444444444,0.5535714285714286
