gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,playResult,absoluteYardlineNumber
2018092300,811,"M.Bryant extra point is GOOD, Center-J.Harris, Holder-M.Bosher.",1,0,0,ATL,Kick Attempt Good,27091.0,,NO,15,02:45:00,,,,6,7,,0,95
2018092300,1808,"M.Bryant extra point is GOOD, Center-J.Harris, Holder-M.Bosher.",2,0,0,ATL,Kick Attempt Good,27091.0,,NO,15,02:12:00,,,,13,13,,0,25
2018092300,2474,"M.Bryant extra point is GOOD, Center-J.Harris, Holder-M.Bosher.",3,0,0,ATL,Kick Attempt Good,27091.0,,NO,15,12:00:00,,,,20,16,,0,25
2018092300,2898,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,0,0,NO,Kick Attempt Good,43689.0,,ATL,15,06:07:00,,,,21,22,,0,95
2018092300,3571,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,0,0,NO,Kick Attempt Good,43689.0,,ATL,15,09:59:00,,,,29,29,,0,25
2018092300,4135,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,0,0,NO,Kick Attempt Good,43689.0,,ATL,15,01:15:00,,,,37,36,,0,25
2018092301,169,"B.McManus extra point is GOOD, Center-C.Kreiter, Holder-M.King.",1,0,0,DEN,Kick Attempt Good,40276.0,,BAL,15,13:29:00,,,,0,6,,0,25
2018092301,369,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",1,0,0,BAL,Kick Attempt Good,39470.0,,DEN,15,10:57:00,,,,6,7,,0,95
2018092301,621,"B.McManus extra point is GOOD, Center-C.Kreiter, Holder-M.King.",1,0,0,DEN,Kick Attempt Good,40276.0,,BAL,15,07:02:00,,,,7,13,,0,25
2018092301,1476,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",2,0,0,BAL,Kick Attempt Good,39470.0,,DEN,15,08:26:00,,,,16,14,,0,25
2018092301,2889,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",3,0,0,BAL,Kick Attempt Good,39470.0,,DEN,15,07:26:00,,,,26,14,,0,25
2018092302,490,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",1,0,0,CIN,Kick Attempt Good,38691.0,,CAR,15,07:40:00,,,,0,6,,0,95
2018092302,718,"G.Gano extra point is GOOD, Center-J.Jansen, Holder-M.Palardy.",1,0,0,CAR,Kick Attempt Good,35102.0,,CIN,15,03:02:00,,,,6,7,,0,25
2018092302,1123,"G.Gano extra point is GOOD, Center-J.Jansen, Holder-M.Palardy.",2,0,0,CAR,Kick Attempt Good,35102.0,,CIN,15,12:03:00,,,,13,7,,0,95
2018092302,1498,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",2,0,0,CIN,Kick Attempt Good,38691.0,,CAR,15,06:59:00,,,,14,13,,0,25
2018092302,1681,"G.Gano extra point is GOOD, Center-J.Jansen, Holder-M.Palardy.",2,0,0,CAR,Kick Attempt Good,35102.0,,CIN,15,02:47:00,,,,20,14,,0,95
2018092302,2498,"G.Gano extra point is GOOD, Center-J.Jansen, Holder-M.Palardy.",3,0,0,CAR,Kick Attempt Good,35102.0,,CIN,15,05:34:00,,,,27,14,,0,95
2018092302,2647,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",3,0,0,CIN,Kick Attempt Good,38691.0,,CAR,15,02:53:00,,,,28,20,,0,25
2018092303,621,"A.Rosas extra point is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",1,0,0,NYG,Kick Attempt Good,43937.0,,HOU,15,04:10:00,,,,3,6,,0,25
2018092303,1741,"A.Rosas extra point is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,0,0,NYG,Kick Attempt Good,43937.0,,HOU,15,01:20:00,,,,3,19,,0,95
2018092303,3604,"A.Rosas extra point is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",4,0,0,NYG,Kick Attempt Good,43937.0,,HOU,15,02:08:00,,,,15,26,,0,95
2018092303,3959,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,0,0,HOU,Kick Attempt Good,43846.0,,NYG,15,00:01:00,,,,21,27,,0,25
2018092305,463,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",1,0,0,KC,Kick Attempt Good,45046.0,,SF,15,08:24:00,,,,6,0,,0,25
2018092305,875,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",1,0,0,KC,Kick Attempt Good,45046.0,,SF,15,02:20:00,,,,13,0,,0,25
2018092305,1211,"R.Gould extra point is GOOD, Center-K.Nelson, Holder-B.Pinion.",2,0,0,SF,Kick Attempt Good,30403.0,,KC,15,11:52:00,,,,14,6,,0,25
2018092305,1363,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,0,0,KC,Kick Attempt Good,45046.0,,SF,15,08:54:00,,,,20,7,,0,95
2018092305,2310,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,0,0,KC,Kick Attempt Good,45046.0,,SF,15,00:34:00,,,,34,7,,0,95
2018092305,2986,"R.Gould extra point is No Good, Hit Left Upright, Center-K.Nelson, Holder-B.Pinion.",3,0,0,SF,Kick Attempt No Good,30403.0,,KC,15,08:59:00,,,,35,16,,0,25
2018092306,145,"M.Nugent extra point is GOOD, Center-T.Sieg, Holder-J.Townsend.",1,0,0,OAK,Kick Attempt Good,29874.0,,MIA,15,13:34:00,,,,0,6,,0,25
2018092306,1162,"J.Sanders extra point is GOOD, Center-J.Denney, Holder-M.Haack.",2,0,0,MIA,Kick Attempt Good,46298.0,,OAK,15,12:11:00,,,,6,7,,0,25
2018092306,2524,"M.Nugent extra point is GOOD, Center-T.Sieg, Holder-J.Townsend.",3,0,0,OAK,Kick Attempt Good,29874.0,,MIA,15,02:58:00,,,,7,16,,0,95
2018092306,2660,"J.Sanders extra point is GOOD, Center-J.Denney, Holder-M.Haack.",3,0,0,MIA,Kick Attempt Good,46298.0,,OAK,15,00:55:00,,,,13,17,,0,25
2018092306,3216,"J.Sanders extra point is GOOD, Center-J.Denney, Holder-M.Haack.",4,0,0,MIA,Kick Attempt Good,46298.0,,OAK,15,07:18:00,,,,20,17,,0,95
2018092306,3822,"J.Sanders extra point is GOOD, Center-J.Denney, Holder-M.Haack.",4,0,0,MIA,Kick Attempt Good,46298.0,,OAK,15,02:00:00,,,,27,17,,0,95
2018092307,294,"S.Hauschka extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",1,0,0,BUF,Kick Attempt Good,33469.0,,MIN,15,10:01:00,,,,0,6,,0,25
2018092307,667,"S.Hauschka extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",1,0,0,BUF,Kick Attempt Good,33469.0,,MIN,15,05:09:00,,,,0,16,,0,25
2018092307,1227,"S.Hauschka extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",2,0,0,BUF,Kick Attempt Good,33469.0,,MIN,15,12:14:00,,,,0,23,,0,95
2018092308,975,"A.Vinatieri extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",1,0,0,IND,Kick Attempt Good,21213.0,,PHI,15,00:24:00,,,,7,6,,0,25
2018092308,3717,"J.Elliott extra point is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,0,0,PHI,Kick Attempt Good,44966.0,,IND,15,03:02:00,,,,19,16,,0,25
2018092309,158,"D.Hopkins extra point is GOOD, Center-N.Sundberg, Holder-T.Way.",1,0,0,WAS,Kick Attempt Good,40125.0,,GB,15,12:54:00,,,,6,0,,0,95
2018092309,850,"D.Hopkins extra point is GOOD, Center-N.Sundberg, Holder-T.Way.",1,0,0,WAS,Kick Attempt Good,40125.0,,GB,15,02:14:00,,,,13,0,,0,95
2018092309,1598,"D.Hopkins extra point is GOOD, Center-N.Sundberg, Holder-T.Way.",2,0,0,WAS,Kick Attempt Good,40125.0,,GB,15,04:26:00,,,,20,3,,0,25
2018092309,1724,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Kick Attempt Good,32386.0,,WAS,15,02:15:00,,,,21,9,,0,95
2018092309,1923,"D.Hopkins extra point is GOOD, Center-N.Sundberg, Holder-T.Way.",2,0,0,WAS,Kick Attempt Good,40125.0,,GB,15,00:21:00,,,,27,10,,0,25
2018092309,2594,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",3,0,0,GB,Kick Attempt Good,32386.0,,WAS,15,07:58:00,,,,28,16,,0,95
2018092310,680,"S.Ficken extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,0,0,LA,Kick Attempt Good,44240.0,,LAC,15,06:14:00,,,,6,0,,0,25
2018092310,783,"C.Sturgis extra point is No Good, Wide Right, Center-M.Windt, Holder-D.Kaser.",1,0,0,LAC,Kick Attempt No Good,40114.0,,LA,15,04:42:00,,,,7,6,,0,95
2018092310,977,"S.Ficken extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,0,0,LA,Kick Attempt Good,44240.0,,LAC,15,00:51:00,,,,13,6,,0,25
2018092310,1541,"S.Ficken extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,0,0,LA,Kick Attempt Good,44240.0,,LAC,15,07:44:00,,,,20,6,,0,95
2018092310,1817,"C.Sturgis extra point is GOOD, Center-M.Windt, Holder-P.Rivers.",2,0,0,LAC,Kick Attempt Good,40114.0,,LA,15,03:12:00,,,,21,12,,0,25
2018092310,2397,"S.Ficken extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,0,0,LA,Kick Attempt Good,44240.0,,LAC,15,12:38:00,,,,27,13,,0,25
2018092310,2622,"C.Sturgis extra point is GOOD, Center-M.Windt, Holder-D.Kaser.",3,0,0,LAC,Kick Attempt Good,40114.0,,LA,15,08:18:00,,,,28,19,,0,95
2018092310,2965,"S.Ficken extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,0,0,LA,Kick Attempt Good,44240.0,,LAC,15,03:19:00,,,,34,20,,0,25
2018092311,161,"P.Dawson extra point is GOOD, Center-A.Brewer, Holder-A.Lee.",1,0,0,ARI,Kick Attempt Good,23860.0,,CHI,15,12:12:00,,,,6,0,,0,25
2018092311,743,"P.Dawson extra point is GOOD, Center-A.Brewer, Holder-A.Lee.",1,0,0,ARI,Kick Attempt Good,23860.0,,CHI,15,01:40:00,,,,13,0,,0,25
2018092311,2539,"C.Parkey extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",3,0,0,CHI,Kick Attempt Good,41688.0,,ARI,15,06:16:00,,,,14,9,,0,25
2018092312,1418,"S.Janikowski extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",2,0,0,SEA,Kick Attempt Good,25326.0,,DAL,15,09:28:00,,,,6,0,,0,95
2018092312,1911,"S.Janikowski extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",2,0,0,SEA,Kick Attempt Good,25326.0,,DAL,15,01:52:00,,,,13,3,,0,95
2018092312,3154,"S.Janikowski extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",4,0,0,SEA,Kick Attempt Good,25326.0,,DAL,15,12:54:00,,,,23,6,,0,25
2018092312,3649,"B.Maher extra point is GOOD, Center-L.Ladouceur, Holder-C.Jones.",4,0,0,DAL,Kick Attempt Good,40775.0,,SEA,15,07:11:00,,,,24,12,,0,95
2018092313,880,"M.Prater extra point is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,0,0,DET,Kick Attempt Good,31446.0,,NE,15,14:12:00,,,,9,0,,0,25
2018092313,2205,"S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen.",3,0,0,NE,Kick Attempt Good,30932.0,,DET,15,10:03:00,,,,13,9,,0,25
2018092313,2474,"M.Prater extra point is GOOD, Center-D.Muhlbach, Holder-S.Martin.",3,0,0,DET,Kick Attempt Good,31446.0,,NE,15,03:45:00,,,,19,10,,0,95
2018092400,447,"C.Catanzaro extra point is GOOD, Center-G.Sanborn, Holder-B.Anger. PENALTY on PIT-D.McCullers, Unnecessary Roughness, 15 yards, enforced between downs.",1,0,0,TB,Kick Attempt Good,41736.0,,PIT,15,07:21:00,UNRd,PIT 93,15.0,6,0,,0,25
2018092400,559,"C.Boswell extra point is No Good, Hit Right Upright, Center-K.Canaday, Holder-J.Berry.",1,0,0,PIT,Kick Attempt No Good,41953.0,,TB,15,05:48:00,,,,7,6,,0,95
2018092400,1208,"C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry.",2,0,0,PIT,Kick Attempt Good,41953.0,,TB,15,10:33:00,,,,7,15,,0,25
2018092400,1794,"C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry.",2,0,0,PIT,Kick Attempt Good,41953.0,,TB,15,02:50:00,,,,7,22,,0,25
2018092400,2290,"C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry.",2,0,0,PIT,Kick Attempt Good,41953.0,,TB,15,00:06:00,,,,10,29,,0,25
2018092400,3471,"C.Catanzaro extra point is GOOD, Center-G.Sanborn, Holder-B.Anger.",4,0,0,TB,Kick Attempt Good,41736.0,,PIT,15,11:06:00,,,,19,30,,0,25
2018092400,3854,"C.Catanzaro extra point is GOOD, Center-G.Sanborn, Holder-B.Anger. PENALTY on PIT-C.Heyward, Unnecessary Roughness, 15 yards, enforced between downs.",4,0,0,TB,Kick Attempt Good,41736.0,,PIT,15,05:43:00,UNRd,PIT 97,15.0,26,30,,0,25
2018092700,385,"D.Bailey extra point is GOOD, Center-K.McDermott, Holder-M.Wile.",1,0,0,MIN,Kick Attempt Good,38134.0,,LA,15,07:55:00,,,,0,6,,0,95
2018092700,750,"S.Ficken extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,0,0,LA,Kick Attempt Good,44240.0,,MIN,15,01:55:00,,,,6,7,,0,25
2018092700,1173,"S.Ficken extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,0,0,LA,Kick Attempt Good,44240.0,,MIN,15,09:28:00,,,,13,10,,0,95
2018092700,1311,"D.Bailey extra point is GOOD, Center-D.Morgan, Holder-M.Wile.",2,0,0,MIN,Kick Attempt Good,38134.0,,LA,15,08:04:00,,,,14,16,,0,25
2018092700,1625,"S.Ficken extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,0,0,LA,Kick Attempt Good,44240.0,,MIN,15,03:47:00,,,,20,17,,0,95
2018092700,1985,"S.Ficken extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,0,0,LA,Kick Attempt Good,44240.0,,MIN,15,01:26:00,,,,27,17,,0,95
2018092700,3288,"S.Ficken extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,0,0,LA,Kick Attempt Good,44240.0,,MIN,15,01:09:00,,,,37,28,,0,95
2018093000,241,"M.Bryant extra point is GOOD, Center-J.Harris, Holder-M.Bosher.",1,0,0,ATL,Kick Attempt Good,27091.0,,CIN,15,10:27:00,,,,6,0,,0,25
2018093000,444,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",1,0,0,CIN,Kick Attempt Good,38691.0,,ATL,15,07:23:00,,,,7,6,,0,95
2018093000,922,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",1,0,0,CIN,Kick Attempt Good,38691.0,,ATL,15,00:12:00,,,,7,13,,0,95
2018093000,1195,"M.Bryant extra point is GOOD, Center-J.Harris, Holder-M.Bosher.",2,0,0,ATL,Kick Attempt Good,27091.0,,CIN,15,11:03:00,,,,13,14,,0,95
2018093000,1346,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",2,0,0,CIN,Kick Attempt Good,38691.0,,ATL,15,08:11:00,,,,14,20,,0,25
2018093000,1625,"M.Bryant extra point is GOOD, Center-J.Harris, Holder-M.Bosher.",2,0,0,ATL,Kick Attempt Good,27091.0,,CIN,15,02:55:00,,,,20,21,,0,95
2018093000,1893,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",2,0,0,CIN,Kick Attempt Good,38691.0,,ATL,15,00:44:00,,,,21,27,,0,25
2018093001,190,"C.Parkey extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,0,0,CHI,Kick Attempt Good,41688.0,,TB,15,12:20:00,,,,6,0,,0,95
2018093001,874,"C.Parkey extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,0,0,CHI,Kick Attempt Good,41688.0,,TB,15,02:11:00,,,,13,0,,0,95
2018093001,1236,"C.Parkey extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,0,0,CHI,Kick Attempt Good,41688.0,,TB,15,12:21:00,,,,20,3,,0,25
2018093001,1545,"C.Parkey extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,0,0,CHI,Kick Attempt Good,41688.0,,TB,15,08:59:00,,,,27,3,,0,25
2018093001,1807,"C.Parkey extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,0,0,CHI,Kick Attempt Good,41688.0,,TB,15,04:56:00,,,,34,3,,0,25
2018093001,2802,"C.Parkey extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",3,0,0,CHI,Kick Attempt Good,41688.0,,TB,15,10:28:00,,,,44,3,,0,95
2018093001,3452,"C.Catanzaro extra point is GOOD, Center-G.Sanborn, Holder-B.Anger.",4,0,0,TB,Kick Attempt Good,41736.0,,CHI,15,13:30:00,,,,45,9,,0,95
2018093002,915,"M.Prater extra point is GOOD, Center-D.Muhlbach, Holder-S.Martin.",1,0,0,DET,Kick Attempt Good,31446.0,,DAL,15,00:19:00,,,,3,6,,0,95
2018093002,1798,"B.Maher extra point is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,0,0,DAL,Kick Attempt Good,40775.0,,DET,15,01:39:00,,,,12,10,,0,95
2018093002,2665,"B.Maher extra point is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,0,0,DAL,Kick Attempt Good,40775.0,,DET,15,02:59:00,,,,19,10,,0,25
2018093002,2880,"M.Prater extra point is GOOD, Center-D.Muhlbach, Holder-S.Martin.",4,0,0,DET,Kick Attempt Good,31446.0,,DAL,15,14:20:00,,,,20,16,,0,25
2018093002,3491,"M.Prater extra point is GOOD, Center-D.Muhlbach, Holder-S.Martin.",4,0,0,DET,Kick Attempt Good,31446.0,,DAL,15,02:17:00,,,,23,23,,0,25
2018093003,591,"M.Crosby extra point is No Good, Hit Right Upright, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Kick Attempt No Good,32386.0,,BUF,15,05:15:00,,,,6,0,,0,25
2018093003,1073,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Kick Attempt Good,32386.0,,BUF,15,11:05:00,,,,12,0,,0,95
2018093004,236,"A.Vinatieri extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",1,0,0,IND,Kick Attempt Good,21213.0,,HOU,15,11:17:00,,,,6,0,,0,25
2018093004,611,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-T.Daniel.",1,0,0,HOU,Kick Attempt Good,43846.0,,IND,15,05:19:00,,,,7,6,,0,95
2018093004,897,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-T.Daniel.",1,0,0,HOU,Kick Attempt Good,43846.0,,IND,15,01:45:00,,,,7,13,,0,95
2018093004,2104,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-T.Daniel. PENALTY on IND-C.Milton, Roughing the Kicker, 15 yards, enforced between downs.",2,0,0,HOU,Kick Attempt Good,43846.0,,IND,15,01:08:00,RRK,IND 28,15.0,7,20,,0,25
2018093004,2846,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-T.Daniel.",3,0,0,HOU,Kick Attempt Good,43846.0,,IND,15,06:39:00,,,,10,27,,0,95
2018093004,3108,"A.Vinatieri extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,0,0,IND,Kick Attempt Good,21213.0,,HOU,15,05:14:00,,,,16,28,,0,25
2018093005,1435,"J.Lambo extra point is GOOD, Center-C.Tinker, Holder-L.Cooke.",2,0,0,JAX,Kick Attempt Good,43068.0,,NYJ,15,01:47:00,,,,12,0,,0,95
2018093005,2892,"J.Lambo extra point is GOOD, Center-C.Tinker, Holder-L.Cooke.",3,0,0,JAX,Kick Attempt Good,43068.0,,NYJ,15,03:40:00,,,,24,3,,0,25
2018093006,1140,"S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen.",2,0,0,NE,Kick Attempt Good,30932.0,,MIA,15,12:01:00,,,,9,0,,0,95
2018093006,1556,"S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen.",2,0,0,NE,Kick Attempt Good,30932.0,,MIA,15,07:29:00,,,,16,0,,0,95
2018093006,2131,"S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen.",2,0,0,NE,Kick Attempt Good,30932.0,,MIA,15,00:18:00,,,,23,0,,0,95
2018093006,2737,"S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen.",3,0,0,NE,Kick Attempt Good,30932.0,,MIA,15,06:49:00,,,,30,0,,0,95
2018093006,3208,"S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen.",4,0,0,NE,Kick Attempt Good,30932.0,,MIA,15,13:43:00,,,,37,0,,0,25
2018093006,3733,"J.Sanders extra point is GOOD, Center-J.Denney, Holder-M.Haack.",4,0,0,MIA,Kick Attempt Good,46298.0,,NE,15,02:42:00,,,,38,6,,0,95
2018093007,1407,"J.Elliott extra point is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,0,0,PHI,Kick Attempt Good,44966.0,,TEN,15,04:04:00,,,,3,6,,0,95
2018093007,2386,"J.Elliott extra point is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,0,0,PHI,Kick Attempt Good,44966.0,,TEN,15,07:36:00,,,,3,16,,0,95
2018093007,2630,"R.Succop extra point is GOOD, Center-B.Brinkley, Holder-B.Kern.",3,0,0,TEN,Kick Attempt Good,34707.0,,PHI,15,02:51:00,,,,9,17,,0,25
2018093007,3252,"R.Succop extra point is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,0,0,TEN,Kick Attempt Good,34707.0,,PHI,15,05:01:00,,,,19,17,,0,95
2018093008,544,"S.Janikowski extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",1,0,0,SEA,Kick Attempt Good,25326.0,,ARI,15,06:09:00,,,,0,6,,0,25
2018093008,1781,"P.Dawson extra point is GOOD, Center-A.Brewer, Holder-A.Lee.",2,0,0,ARI,Kick Attempt Good,23860.0,,SEA,15,01:52:00,,,,9,7,,0,25
2018093008,3109,"S.Janikowski extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",3,0,0,SEA,Kick Attempt Good,25326.0,,ARI,15,01:00:00,,,,10,16,,0,25
2018093008,3607,"P.Dawson extra point is GOOD, Center-A.Brewer, Holder-A.Lee.",4,0,0,ARI,Kick Attempt Good,23860.0,,SEA,15,08:59:00,,,,16,17,,0,25
2018093009,386,"M.McCrane extra point is GOOD, Center-T.Sieg, Holder-J.Townsend.",1,0,0,OAK,Kick Attempt Good,46663.0,,CLE,15,10:01:00,,,,6,0,,0,25
2018093009,1612,"M.McCrane extra point is GOOD, Center-T.Sieg, Holder-J.Townsend.",2,0,0,OAK,Kick Attempt Good,46663.0,,CLE,15,04:30:00,,,,13,17,,0,95
2018093009,2742,"M.McCrane extra point is GOOD, Center-T.Sieg, Holder-J.Townsend.",3,0,0,OAK,Kick Attempt Good,46663.0,,CLE,15,05:34:00,,,,20,28,,0,95
2018093009,3479,"M.McCrane extra point is GOOD, Center-T.Sieg, Holder-J.Townsend. PENALTY on CLE-L.Ogunjobi, Illegal Formation, 5 yards, enforced between downs.",4,0,0,OAK,Kick Attempt Good,46663.0,,CLE,15,12:46:00,ILF,CLE 65,5.0,30,28,,0,25
2018093009,3945,"G.Joseph extra point is GOOD, Center-C.Hughlett, Holder-B.Colquitt.",4,0,0,CLE,Kick Attempt Good,46634.0,,OAK,15,08:07:00,,,,34,34,,0,95
2018093009,4176,"G.Joseph extra point is GOOD, Center-C.Hughlett, Holder-B.Colquitt.",4,0,0,CLE,Kick Attempt Good,46634.0,,OAK,20,04:20:00,,,,34,41,,0,90
2018093010,116,"R.Gould extra point is GOOD, Center-K.Nelson, Holder-B.Pinion.",1,0,0,SF,Kick Attempt Good,30403.0,,LAC,15,14:03:00,,,,0,6,,0,25
2018093010,751,"R.Gould extra point is GOOD, Center-K.Nelson, Holder-B.Pinion.",1,0,0,SF,Kick Attempt Good,30403.0,,LAC,15,03:53:00,,,,0,13,,0,25
2018093010,955,"C.Sturgis extra point is No Good, Wide Right, Center-M.Windt, Holder-D.Kaser.",1,0,0,LAC,Kick Attempt No Good,40114.0,,SF,15,00:43:00,,,,6,14,,0,95
2018093010,2306,"C.Sturgis extra point is No Good, Wide Right, Center-M.Windt, Holder-D.Kaser.",3,0,0,LAC,Kick Attempt No Good,40114.0,,SF,15,10:35:00,,,,23,17,,0,25
2018093010,2923,"R.Gould extra point is GOOD, Center-K.Nelson, Holder-B.Pinion.",3,0,0,SF,Kick Attempt Good,30403.0,,LAC,15,02:50:00,,,,26,23,,0,95
2018093011,441,"A.Rosas extra point is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",1,0,0,NYG,Kick Attempt Good,43937.0,,NO,15,08:24:00,,,,6,0,,0,25
2018093011,2461,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,0,0,NO,Kick Attempt Good,43689.0,,NYG,15,07:16:00,,,,7,18,,0,25
2018093011,3333,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,0,0,NO,Kick Attempt Good,43689.0,,NYG,15,06:47:00,,,,10,25,,0,95
2018093011,3823,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,0,0,NO,Kick Attempt Good,43689.0,,NYG,15,02:06:00,,,,18,32,,0,95
2018093012,265,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",1,0,0,BAL,Kick Attempt Good,39470.0,,PIT,15,10:45:00,,,,0,6,,0,25
2018093012,534,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",1,0,0,BAL,Kick Attempt Good,39470.0,,PIT,15,08:03:00,,,,0,13,,0,25
2018100100,1150,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,0,0,KC,Kick Attempt Good,45046.0,,DEN,15,09:33:00,,,,3,9,,0,25
2018100100,1300,"B.McManus extra point is GOOD, Center-C.Kreiter, Holder-M.King.",2,0,0,DEN,Kick Attempt Good,40276.0,,KC,15,06:37:00,,,,9,10,,0,95
2018100100,2894,"B.McManus extra point is GOOD, Center-C.Kreiter, Holder-M.King.",3,0,0,DEN,Kick Attempt Good,40276.0,,KC,15,02:05:00,,,,19,13,,0,95
2018100100,3545,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",4,0,0,KC,Kick Attempt Good,45046.0,,DEN,15,06:27:00,,,,23,19,,0,95
2018100100,3991,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",4,0,0,KC,Kick Attempt Good,45046.0,,DEN,15,01:39:00,,,,23,26,,0,95
2018100400,361,"S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen.",1,0,0,NE,Kick Attempt Good,30932.0,,IND,15,08:58:00,,,,6,0,,0,25
